date,Wellfargo_OT,BAC_OT,Citi_OT,OT
2005-08-18,30.17,43.799999,442.100006,514.064026
2005-08-19,30.315001,43.619999,441.600006,515.449585
2005-08-22,30.334999,43.740002,442.0,516.835205
2005-08-23,30.025,43.34,435.600006,514.987671
2005-08-24,29.74,42.91,430.5,513.602112
2005-08-25,29.785,43.07,432.700012,513.140198
2005-08-26,29.395,42.84,431.0,508.059601
2005-08-29,29.639999,43.360001,435.399994,508.059601
2005-08-30,29.395,43.099998,432.600006,509.907104
2005-08-31,29.809999,43.029999,437.700012,510.830902
2005-09-01,29.865,43.099998,437.100006,513.602112
2005-09-02,29.645,42.91,438.799988,514.987671
2005-09-06,30.120001,43.349998,443.0,525.610779
2005-09-07,30.035,43.310001,444.600006,527.920105
2005-09-08,29.9,43.029999,444.399994,527.458313
2005-09-09,29.91,42.950001,446.100006,528.382019
2005-09-12,29.9,42.700001,450.100006,527.458313
2005-09-13,29.799999,42.66,451.0,528.382019
2005-09-14,29.594999,42.639999,449.799988,524.687012
2005-09-15,29.305,42.73,450.299988,521.915771
2005-09-16,29.985001,43.68,454.5,520.068298
2005-09-19,29.799999,43.389999,453.600006,524.687012
2005-09-20,29.615,43.0,451.5,528.843872
2005-09-21,29.205,42.259998,448.200012,520.992126
2005-09-22,29.4,42.189999,451.799988,519.144592
2005-09-23,29.485001,42.23,452.399994,524.687012
2005-09-26,29.315001,42.0,450.899994,528.382019
2005-09-27,29.290001,41.919998,450.899994,526.534485
2005-09-28,29.059999,41.599998,451.799988,532.077026
2005-09-29,29.504999,42.099998,456.399994,530.691406
2005-09-30,29.285,42.099998,455.200012,529.305786
2005-10-03,29.225,42.049999,455.100006,541.776306
2005-10-04,28.889999,41.91,453.399994,541.314392
2005-10-05,28.91,41.959999,452.700012,531.153198
2005-10-06,29.125,42.23,454.299988,525.148926
2005-10-07,29.285,42.27,454.100006,519.606384
2005-10-10,28.924999,42.09,452.299988,523.763306
2005-10-11,28.934999,41.880001,448.0,524.22522
2005-10-12,28.940001,41.889999,446.0,514.525818
2005-10-13,29.27,42.0,447.200012,506.212097
2005-10-14,29.49,42.049999,450.399994,509.907104
2005-10-17,29.57,42.049999,448.100006,503.902802
2005-10-18,29.450001,41.57,444.600006,497.898407
2005-10-19,29.85,42.439999,448.899994,488.661011
2005-10-20,29.559999,42.200001,443.399994,497.898407
2005-10-21,29.58,42.259998,443.100006,498.822205
2005-10-24,29.99,43.380001,450.5,505.750305
2005-10-25,29.934999,43.18,451.700012,508.983398
2005-10-26,29.865,43.200001,456.5,514.064026
2005-10-27,29.795,43.18,454.100006,504.364594
2005-10-28,30.33,43.98,459.0,503.440887
2005-10-31,30.1,43.740002,457.799988,517.297119
2005-11-01,29.945,43.619999,454.0,520.068298
2005-11-02,29.815001,44.080002,455.5,527.920105
2005-11-03,29.75,44.009998,454.5,539.466919
2005-11-04,29.860001,44.23,456.0,536.233826
2005-11-07,30.145,44.459999,464.299988,544.085693
2005-11-08,30.08,44.389999,466.0,539.005127
2005-11-09,30.215,44.540001,468.200012,535.771973
2005-11-10,30.725,45.299999,477.299988,541.314392
2005-11-11,31.075001,45.459999,480.0,550.090027
2005-11-14,31.195,45.619999,482.399994,552.861206
2005-11-15,30.754999,45.25,476.600006,557.018127
2005-11-16,30.495001,44.970001,476.899994,550.55188
2005-11-17,31.195,45.34,479.399994,556.556213
2005-11-18,31.254999,45.560001,484.100006,565.331787
2005-11-21,31.605,45.84,485.100006,561.174988
2005-11-22,31.915001,46.099998,489.200012,560.713074
2005-11-23,32.130001,46.709999,493.399994,567.641174
2005-11-25,32.169998,46.990002,495.200012,557.47998
2005-11-28,31.889999,46.560001,493.0,556.094421
2005-11-29,31.92,46.779999,490.899994,550.090027
2005-11-30,31.424999,45.889999,485.5,545.471313
2005-12-01,31.465,45.880001,488.5,553.32312
2005-12-02,31.4,46.130001,487.700012,553.784973
2005-12-05,31.559999,46.43,488.5,551.013794
2005-12-06,31.469999,46.310001,488.899994,557.47998
2005-12-07,31.25,45.860001,487.0,557.018127
2005-12-08,31.1,45.779999,485.0,554.708679
2005-12-09,31.305,45.900002,489.100006,552.861206
2005-12-12,31.174999,45.740002,486.799988,551.013794
2005-12-13,31.6,46.5,494.399994,550.55188
2005-12-14,32.009998,46.779999,496.399994,554.708679
2005-12-15,31.855,46.68,491.0,551.013794
2005-12-16,31.875,46.970001,493.700012,554.246887
2005-12-19,31.825001,46.529999,491.700012,554.708679
2005-12-20,31.705,46.689999,492.100006,557.47998
2005-12-21,31.84,46.639999,492.700012,563.946228
2005-12-22,31.99,46.919998,491.899994,566.255615
2005-12-23,32.014999,46.939999,492.399994,566.255615
2005-12-27,31.799999,46.560001,486.5,566.255615
2005-12-28,31.575001,46.27,484.700012,567.179321
2005-12-29,31.530001,46.189999,485.799988,567.179321
2005-12-30,31.415001,46.150002,485.299988,564.408081
2006-01-03,31.9,47.080002,492.899994,570.412415
2006-01-04,31.530001,46.580002,483.799988,579.187988
2006-01-05,31.495001,46.639999,486.200012,574.107422
2006-01-06,31.68,46.57,486.200012,579.649902
2006-01-09,31.674999,46.599998,483.899994,580.111694
2006-01-10,31.65,46.209999,485.399994,571.797974
2006-01-11,31.815001,46.099998,489.799988,578.726074
2006-01-12,31.445,45.799999,490.299988,580.573608
2006-01-13,31.625,45.799999,489.200012,573.645508
2006-01-17,31.299999,45.310001,484.299988,562.560608
2006-01-18,31.799999,45.259998,483.600006,555.632507
2006-01-19,31.305,45.139999,479.399994,558.865601
2006-01-20,30.75,44.189999,456.899994,551.9375
2006-01-23,30.805,43.959999,460.0,550.55188
2006-01-24,30.795,44.240002,460.100006,542.700073
2006-01-25,31.0,44.630001,462.299988,542.700073
2006-01-26,31.285,44.900002,470.100006,555.170593
2006-01-27,31.35,44.799999,468.700012,565.793701
2006-01-30,31.235001,44.48,468.200012,555.170593
2006-01-31,31.18,44.23,465.799988,555.170593
2006-02-01,30.92,43.950001,463.299988,567.641174
2006-02-02,30.65,43.439999,451.799988,564.408081
2006-02-03,30.52,43.09,450.600006,567.179321
2006-02-06,30.525,43.369999,451.700012,571.797974
2006-02-07,30.565001,43.490002,450.5,573.183594
2006-02-08,30.665001,43.669998,453.600006,573.645508
2006-02-09,30.615,43.830002,457.899994,588.887329
2006-02-10,30.865,43.919998,459.600006,593.044189
2006-02-13,30.825001,43.700001,456.799988,601.819702
2006-02-14,31.325001,44.16,461.200012,606.438477
2006-02-15,31.745001,44.360001,462.5,599.972229
2006-02-16,31.975,44.689999,464.399994,604.591003
2006-02-17,31.805,44.66,462.399994,603.205322
2006-02-21,31.754999,44.549999,461.700012,596.277283
2006-02-22,32.195,45.080002,468.799988,613.366516
2006-02-23,32.195,45.369999,468.0,615.675903
2006-02-24,32.285,45.720001,468.5,619.370911
2006-02-27,32.244999,45.98,467.799988,622.14209
2006-02-28,32.099998,45.849998,463.700012,617.523376
2006-03-01,32.345001,45.599998,465.299988,607.824097
2006-03-02,31.92,45.150002,460.5,603.205322
2006-03-03,31.91,45.189999,459.200012,604.129089
2006-03-06,31.860001,45.209999,460.899994,604.129089
2006-03-07,32.244999,45.619999,464.0,601.819702
2006-03-08,32.205002,45.709999,466.799988,597.200989
2006-03-09,31.955,45.549999,464.899994,597.662903
2006-03-10,32.125,45.950001,469.899994,610.133423
2006-03-13,32.18,45.939999,468.399994,617.061523
2006-03-14,32.459999,46.259998,471.799988,619.370911
2006-03-15,32.450001,46.400002,470.100006,614.752197
2006-03-16,32.470001,46.759998,473.200012,619.832825
2006-03-17,32.529999,46.900002,474.100006,623.52771
2006-03-20,32.564999,46.900002,474.0,625.375183
2006-03-21,32.439999,46.57,472.200012,623.52771
2006-03-22,32.685001,46.990002,476.700012,628.146484
2006-03-23,32.485001,46.700001,477.700012,631.379578
2006-03-24,32.490002,46.900002,478.100006,631.84137
2006-03-27,32.465,46.82,476.399994,620.75647
2006-03-28,32.029999,46.060001,476.0,616.599609
2006-03-29,32.099998,45.970001,476.299988,617.061523
2006-03-30,32.064999,45.610001,472.799988,627.222717
2006-03-31,31.934999,45.540001,472.299988,622.14209
2006-04-03,32.165001,45.68,474.100006,620.294617
2006-04-04,32.435001,46.290001,482.100006,619.832825
2006-04-05,32.564999,46.549999,482.600006,626.299011
2006-04-06,32.470001,46.200001,478.5,633.688904
2006-04-07,32.185001,45.740002,476.600006,647.545105
2006-04-10,32.205002,45.68,479.299988,643.388184
2006-04-11,32.189999,45.560001,474.700012,629.993896
2006-04-12,32.195,45.720001,476.0,630.917725
2006-04-13,32.325001,45.73,480.5,630.917725
2006-04-18,32.529999,45.959999,484.799988,620.75647
2006-04-19,32.365002,46.049999,482.299988,624.91333
2006-04-20,32.514999,46.279999,483.0,625.375183
2006-04-21,32.514999,46.869999,480.100006,629.532104
2006-04-24,32.549999,47.07,480.0,624.451477
2006-04-25,32.544998,47.09,474.600006,628.608276
2006-04-26,32.799999,47.709999,477.5,631.84137
2006-04-27,33.584999,49.040001,481.5,629.993896
2006-04-28,34.345001,49.919998,499.5,632.765198
2006-05-02,33.945,49.459999,496.0,637.845825
2006-05-03,33.674999,49.299999,498.5,625.375183
2006-05-04,34.09,49.939999,493.799988,621.680176
2006-05-05,34.435001,50.470001,503.700012,628.608276
2006-05-08,34.195,50.110001,501.600006,626.760803
2006-05-09,34.150002,50.189999,503.5,622.604004
2006-05-10,33.974998,50.169998,503.0,617.061523
2006-05-11,33.740002,49.689999,494.799988,606.438477
2006-05-12,33.580002,49.200001,489.899994,591.658508
2006-05-15,33.830002,49.549999,495.100006,587.963623
2006-05-16,33.959999,49.639999,495.399994,588.887329
2006-05-17,33.235001,48.560001,488.299988,565.331787
2006-05-18,32.834999,48.119999,487.299988,568.56488
2006-05-19,33.029999,48.27,488.0,565.793701
2006-05-22,33.32,48.259998,488.399994,545.933228
2006-05-23,33.445,48.23,485.299988,563.0224
2006-05-24,33.5,48.48,486.600006,549.166321
2006-05-25,33.544998,48.91,490.700012,555.632507
2006-05-26,33.625,49.380001,495.700012,564.869873
2006-05-30,33.125,48.700001,490.200012,544.547485
2006-05-31,33.185001,48.400002,493.0,570.874329
2006-06-01,33.830002,48.700001,498.299988,576.416687
2006-06-02,34.07,49.259998,501.399994,576.416687
2006-06-05,33.669998,48.740002,496.200012,571.336121
2006-06-06,33.825001,48.529999,497.600006,558.865601
2006-06-07,34.115002,48.849998,499.5,569.488708
2006-06-08,34.634998,49.029999,499.5,554.708679
2006-06-09,34.560001,48.790001,497.700012,563.946228
2006-06-12,34.605,48.41,493.299988,555.632507
2006-06-13,33.535,47.07,482.100006,548.704407
2006-06-14,33.264999,46.639999,478.0,543.161926
2006-06-15,33.459999,47.91,486.799988,551.475586
2006-06-16,33.325001,47.419998,483.600006,553.784973
2006-06-19,33.23,47.139999,478.200012,558.865601
2006-06-20,33.240002,47.080002,480.100006,557.018127
2006-06-21,33.32,47.310001,483.700012,556.094421
2006-06-22,33.205002,47.540001,481.700012,556.556213
2006-06-23,32.755001,47.41,477.399994,551.475586
2006-06-26,32.924999,47.459999,483.0,552.399414
2006-06-27,32.57,47.299999,477.600006,545.471313
2006-06-28,33.125,47.650002,478.5,549.166321
2006-06-29,33.700001,48.599998,488.600006,564.408081
2006-06-30,33.540001,48.099998,482.5,567.641174
2006-07-03,33.720001,48.810001,489.700012,573.183594
2006-07-05,33.439999,48.869999,490.100006,572.721802
2006-07-06,33.75,49.060001,492.700012,578.726074
2006-07-07,34.055,48.799999,490.799988,579.649902
2006-07-10,34.165001,49.139999,493.399994,570.874329
2006-07-11,34.424999,49.150002,496.0,562.560608
2006-07-12,34.040001,48.57,488.299988,558.865601
2006-07-13,33.994999,47.98,478.700012,546.856873
2006-07-14,33.884998,48.310001,475.799988,541.314392
2006-07-17,34.275002,48.220001,464.0,543.623779
2006-07-18,34.125,48.439999,465.5,544.085693
2006-07-19,35.415001,49.950001,472.5,559.327515
2006-07-20,35.395,49.650002,471.100006,562.098694
2006-07-21,35.595001,50.139999,469.299988,551.9375
2006-07-24,35.435001,50.57,474.600006,566.717407
2006-07-25,35.349998,50.810001,474.5,563.484314
2006-07-26,35.43,50.990002,475.299988,569.026794
2006-07-27,35.035,51.02,473.100006,579.187988
2006-07-28,36.205002,51.66,483.299988,585.654175
2006-07-31,36.169998,51.529999,483.100006,580.111694
2006-08-01,36.27,51.529999,485.100006,576.416687
2006-08-02,36.200001,51.959999,487.200012,579.649902
2006-08-03,36.325001,51.970001,484.700012,571.797974
2006-08-04,36.5,52.32,485.0,587.039795
2006-08-07,36.189999,52.16,482.299988,581.959229
2006-08-08,35.735001,52.060001,483.100006,584.730408
2006-08-09,34.865002,51.540001,478.299988,594.891602
2006-08-10,34.724998,51.52,479.700012,587.963623
2006-08-11,34.794998,51.400002,476.399994,587.039795
2006-08-14,34.650002,51.130001,477.200012,599.510376
2006-08-15,34.970001,52.150002,484.100006,605.976624
2006-08-16,35.23,52.299999,485.299988,599.972229
2006-08-17,35.25,52.139999,485.700012,603.667175
2006-08-18,35.139999,52.490002,486.0,600.434082
2006-08-21,35.209999,52.459999,484.899994,599.972229
2006-08-22,34.880001,52.5,484.200012,599.972229
2006-08-23,34.91,52.490002,485.799988,594.42981
2006-08-24,35.209999,52.509998,487.200012,594.891602
2006-08-25,34.900002,52.130001,486.399994,599.972229
2006-08-29,34.849998,52.290001,492.600006,610.133423
2006-08-30,34.689999,51.700001,495.200012,611.05719
2006-08-31,34.75,51.470001,493.5,607.362183
2006-09-01,34.82,51.66,493.700012,622.14209
2006-09-05,34.830002,51.75,494.200012,621.680176
2006-09-06,35.040001,51.650002,491.299988,614.290283
2006-09-07,34.669998,51.509998,485.5,606.438477
2006-09-08,34.98,51.66,487.200012,608.285889
2006-09-11,35.040001,51.18,489.200012,613.366516
2006-09-12,35.34,51.700001,489.899994,622.14209
2006-09-13,35.48,51.900002,493.0,624.91333
2006-09-14,35.639999,51.93,492.899994,624.91333
2006-09-15,35.869999,51.450001,491.899994,628.146484
2006-09-18,35.779999,51.779999,495.899994,619.832825
2006-09-19,35.970001,52.029999,497.0,609.209717
2006-09-20,36.299999,52.490002,499.0,617.985291
2006-09-21,36.099998,52.240002,497.5,617.985291
2006-09-22,36.009998,52.43,495.0,608.747803
2006-09-25,36.369999,52.970001,500.799988,608.747803
2006-09-26,36.459999,53.48,502.299988,613.366516
2006-09-27,36.18,53.240002,499.700012,614.752197
2006-09-28,36.119999,53.52,499.299988,618.447083
2006-09-29,36.18,53.57,496.700012,622.604004
2006-10-02,36.049999,53.619999,494.899994,630.455811
2006-10-03,36.490002,54.41,500.899994,625.375183
2006-10-04,36.630001,54.82,510.299988,636.921997
2006-10-05,36.509998,54.52,509.899994,633.688904
2006-10-06,36.34,54.240002,510.5,644.773926
2006-10-09,36.41,54.509998,510.799988,649.854492
2006-10-10,36.279999,54.630001,508.200012,655.858826
2006-10-11,36.220001,54.040001,503.799988,655.396912
2006-10-12,36.299999,54.259998,501.799988,666.943726
2006-10-13,36.330002,54.389999,503.799988,668.329407
2006-10-16,36.200001,53.709999,501.5,667.405579
2006-10-17,36.48,53.68,500.5,651.240112
2006-10-18,36.810001,53.810001,501.899994,661.863098
2006-10-19,36.740002,53.259998,498.700012,660.477478
2006-10-20,36.630001,53.619999,499.100006,658.168213
2006-10-23,36.669998,53.66,506.200012,662.325012
2006-10-24,36.450001,53.43,504.700012,662.325012
2006-10-25,36.389999,54.0,508.700012,658.168213
2006-10-26,36.43,54.18,508.299988,654.93512
2006-10-27,36.32,53.700001,503.600006,653.087585
2006-10-30,36.34,53.919998,501.200012,651.240112
2006-10-31,36.290001,53.869999,501.600006,653.549377
2006-11-01,35.990002,53.580002,500.899994,651.701904
2006-11-02,35.869999,53.549999,497.399994,645.697571
2006-11-03,36.0,53.43,495.899994,645.697571
2006-11-06,36.34,54.209999,502.200012,651.701904
2006-11-07,36.389999,54.419998,504.799988,661.863098
2006-11-08,36.799999,54.610001,505.700012,660.015686
2006-11-09,36.73,54.509998,506.100006,659.091919
2006-11-10,36.669998,54.77,506.299988,655.396912
2006-11-13,36.490002,54.459999,506.899994,652.625671
2006-11-14,36.709999,54.830002,507.5,647.545105
2006-11-15,36.23,54.48,504.700012,653.549377
2006-11-16,36.5,54.900002,506.600006,652.163818
2006-11-17,36.27,54.849998,508.0,653.087585
2006-11-20,36.16,54.900002,507.299988,653.087585
2006-11-21,35.779999,54.720001,506.100006,651.701904
2006-11-22,35.509998,54.630001,507.700012,646.159485
2006-11-24,35.57,54.560001,503.100006,639.231384
2006-11-27,35.200001,53.919998,498.899994,635.536377
2006-11-28,35.110001,54.27,495.600006,624.91333
2006-11-29,35.459999,54.02,498.600006,634.612671
2006-11-30,35.240002,53.849998,495.899994,628.608276
2006-12-01,35.23,53.5,493.799988,624.451477
2006-12-04,35.490002,52.650002,500.0,624.451477
2006-12-05,35.52,52.790001,505.100006,625.375183
2006-12-06,35.52,52.689999,507.799988,634.150818
2006-12-07,35.490002,52.490002,507.100006,653.087585
2006-12-08,35.43,51.66,518.5,674.333679
2006-12-11,35.389999,52.549999,528.799988,667.867493
2006-12-12,35.34,52.799999,522.5,661.401306
2006-12-13,35.349998,53.09,523.200012,664.634399
2006-12-14,35.57,53.169998,531.099976,666.943726
2006-12-15,35.650002,53.32,540.700012,672.486206
2006-12-18,35.759998,53.630001,554.400024,667.405579
2006-12-19,35.889999,53.580002,552.299988,662.786926
2006-12-20,35.880001,53.66,551.599976,666.02002
2006-12-21,35.889999,53.509998,547.599976,670.176819
2006-12-22,35.84,53.349998,545.5,673.871826
2006-12-27,36.049999,53.77,564.099976,678.952393
2006-12-28,35.919998,53.650002,558.799988,680.799927
2006-12-29,35.560001,53.389999,557.0,674.333679
2007-01-03,35.740002,53.330002,552.5,702.507874
2007-01-04,35.799999,53.669998,550.599976,701.584229
2007-01-05,35.599998,53.240002,547.700012,691.884888
2007-01-08,35.5,53.450001,550.5,694.656128
2007-01-09,35.59,53.5,545.700012,706.664795
2007-01-10,35.48,53.580002,541.299988,696.965393
2007-01-11,35.540001,53.259998,541.700012,702.969788
2007-01-12,35.509998,53.380001,543.799988,702.046021
2007-01-16,36.23,53.439999,547.700012,697.427307
2007-01-17,36.27,53.32,543.900024,691.884888
2007-01-18,36.200001,53.290001,543.900024,689.113586
2007-01-19,36.040001,53.59,545.0,690.037415
2007-01-22,35.75,53.650002,546.799988,685.880493
2007-01-23,36.009998,53.32,544.900024,687.728027
2007-01-24,36.560001,53.200001,548.299988,700.198608
2007-01-25,36.080002,52.400002,539.299988,696.965393
2007-01-26,36.029999,52.040001,546.700012,687.266113
2007-01-29,35.950001,51.459999,540.599976,693.7323
2007-01-30,35.900002,52.119999,542.700012,695.117981
2007-01-31,35.919998,52.580002,551.299988,683.571106
2007-02-01,35.869999,52.84,547.299988,692.808594
2007-02-02,35.860001,52.740002,546.599976,698.812927
2007-02-05,35.689999,52.880001,547.5,695.579773
2007-02-06,35.900002,53.209999,549.5,703.431702
2007-02-07,35.880001,53.360001,549.5,704.817322
2007-02-08,35.560001,53.32,544.400024,707.588501
2007-02-09,35.360001,52.990002,534.0,714.054688
2007-02-12,35.599998,53.040001,534.299988,707.588501
2007-02-13,35.869999,53.73,537.099976,715.902222
2007-02-14,36.009998,54.049999,541.799988,720.982788
2007-02-15,36.009998,53.849998,542.099976,724.215881
2007-02-16,35.759998,54.049999,541.0,721.906616
2007-02-20,35.939999,54.049999,541.900024,724.677795
2007-02-21,36.18,53.91,537.5,720.520874
2007-02-22,36.209999,53.700001,535.900024,722.830322
2007-02-23,35.630001,52.860001,537.700012,729.758423
2007-02-26,35.669998,52.790001,526.799988,729.296509
2007-02-27,34.389999,50.799999,506.0,709.435974
2007-02-28,34.700001,50.830002,503.700012,683.571106
2007-03-01,34.66,50.380001,510.799988,670.638672
2007-03-02,34.439999,50.009998,499.700012,663.248779
2007-03-05,34.029999,49.639999,492.5,655.858826
2007-03-06,34.66,50.939999,505.799988,674.795593
