date,Wellfargo_OT,Citi_OT,Barclay_OT,OT
1998-03-05,20.90625,278.125,402.290802,33.9375
1998-03-06,21.6875,278.75,408.757111,34.53125
1998-03-09,21.46875,277.5,417.878998,34.34375
1998-03-10,21.6875,288.75,422.844208,34.96875
1998-03-11,21.65625,295.0,414.068604,35.09375
1998-03-12,21.59375,300.0,415.454193,35.1875
1998-03-13,21.5,301.875,405.292999,34.59375
1998-03-16,21.71875,301.25,414.99231,34.875
1998-03-17,21.65625,305.0,425.384491,35.28125
1998-03-18,21.53125,303.125,433.005402,35.5625
1998-03-19,21.6875,304.0625,430.696014,36.21875
1998-03-20,21.6875,310.0,423.99881,36.78125
1998-03-23,21.25,302.8125,412.2211,36.71875
1998-03-24,21.46875,310.0,411.990204,37.21875
1998-03-25,20.9375,312.5,407.833313,36.625
1998-03-26,20.9375,315.625,407.602386,36.25
1998-03-27,20.53125,310.0,411.066406,36.03125
1998-03-30,20.375,302.5,411.297302,35.5625
1998-03-31,20.78125,300.0,413.375793,36.46875
1998-04-01,20.46875,298.125,414.530487,36.5625
1998-04-02,20.90625,306.25,416.377899,36.59375
1998-04-03,21.21875,308.4375,410.604492,36.9375
1998-04-06,21.1875,365.0,425.384491,37.625
1998-04-07,21.28125,341.875,429.079407,37.71875
1998-04-08,20.5625,336.25,423.075104,37.125
1998-04-09,21.0,336.5625,421.458496,38.21875
1998-04-13,21.5625,332.5,421.458496,40.3125
1998-04-14,21.1875,334.375,420.303894,40.375
1998-04-15,21.5625,323.75,421.2276,40.1875
1998-04-16,21.15625,316.5625,416.608887,38.9375
1998-04-17,21.375,323.75,413.375793,39.4375
1998-04-20,21.0,321.875,413.837585,39.0
1998-04-21,20.65625,325.0,411.52829,38.5
1998-04-22,20.625,326.25,414.530487,39.25
1998-04-23,19.96875,318.75,410.604492,38.75
1998-04-24,19.5625,314.375,407.371399,38.25
1998-04-27,19.09375,306.25,399.519592,36.3125
1998-04-28,18.84375,303.75,401.1362,36.75
1998-04-29,19.40625,303.4375,393.284302,36.90625
1998-04-30,19.9375,305.9375,398.364899,38.0
1998-05-01,20.21875,310.9375,407.371399,39.09375
1998-05-04,19.6875,309.375,407.371399,38.5
1998-05-05,19.71875,305.625,412.2211,38.0
1998-05-06,19.21875,299.375,410.604492,36.96875
1998-05-07,18.78125,301.25,405.985809,36.6875
1998-05-08,19.1875,298.125,408.757111,37.21875
1998-05-11,18.9375,303.4375,415.916107,36.78125
1998-05-12,19.15625,309.6875,405.523895,38.40625
1998-05-13,19.0625,308.125,408.526093,37.875
1998-05-14,19.03125,303.75,403.445496,37.8125
1998-05-15,19.03125,313.125,397.903015,37.5625
1998-05-18,18.8125,313.125,386.587189,37.59375
1998-05-19,19.21875,317.8125,388.203705,37.96875
1998-05-20,19.84375,324.375,388.896515,38.75
1998-05-21,20.0,317.1875,385.663391,38.5
1998-05-22,19.8125,315.625,391.667786,38.46875
1998-05-26,19.3125,313.75,390.743988,38.0625
1998-05-27,19.25,305.3125,381.044708,37.59375
1998-05-28,19.5625,308.125,379.659088,38.0
1998-05-29,19.4375,306.25,377.349701,37.75
1998-06-01,19.5625,315.0,385.201599,37.65625
1998-06-02,19.65625,319.375,382.430298,37.65625
1998-06-03,19.3125,312.5,384.046906,37.28125
1998-06-04,19.53125,315.625,383.815887,37.6875
1998-06-05,19.84375,321.875,387.049011,38.15625
1998-06-08,18.40625,324.375,403.445496,38.59375
1998-06-09,17.96875,323.125,408.064209,38.71875
1998-06-10,18.125,318.125,401.82901,39.03125
1998-06-11,17.75,310.0,394.208099,39.03125
1998-06-12,17.53125,311.25,385.201599,38.625
1998-06-15,17.125,299.375,389.127502,37.6875
1998-06-16,17.1875,300.0,387.279999,37.40625
1998-06-17,17.90625,310.0,396.517395,37.875
1998-06-18,17.78125,308.125,396.517395,38.28125
1998-06-19,17.375,306.5625,396.748413,38.09375
1998-06-22,17.6875,303.4375,393.746185,37.65625
1998-06-23,18.0,304.6875,395.362793,37.375
1998-06-24,18.34375,313.4375,396.517395,38.75
1998-06-25,18.375,310.0,400.212402,38.6875
1998-06-26,18.375,307.5,404.138306,39.09375
1998-06-29,18.6875,307.1875,400.674286,39.25
1998-06-30,18.75,303.125,399.057709,38.34375
1998-07-01,19.28125,315.625,397.903015,39.96875
1998-07-02,19.15625,318.125,399.057709,41.125
1998-07-06,19.34375,319.0625,400.212402,41.84375
1998-07-07,19.28125,322.8125,398.826813,42.125
1998-07-08,19.5625,346.25,400.674286,43.5
1998-07-09,19.25,341.875,412.91391,43.0
1998-07-10,19.4375,345.0,414.99231,43.59375
1998-07-13,19.0625,350.3125,423.536987,43.5
1998-07-14,19.6875,355.3125,439.702515,43.96875
1998-07-15,19.4375,351.875,439.933411,43.0
1998-07-16,19.6875,354.6875,442.704712,42.5
1998-07-17,19.53125,358.4375,450.094604,42.84375
1998-07-20,19.375,363.125,442.935608,42.28125
1998-07-21,18.84375,345.0,430.92691,41.3125
1998-07-22,19.09375,346.25,422.61319,41.875
1998-07-23,18.75,335.625,412.683014,41.65625
1998-07-24,18.46875,332.5,412.91391,41.125
1998-07-27,18.75,337.5,406.909607,41.03125
1998-07-28,18.28125,330.0,406.447693,39.9375
1998-07-29,18.3125,331.25,403.2146,39.6875
1998-07-30,18.5,341.5625,407.602386,40.6875
1998-07-31,17.96875,336.25,404.138306,39.875
1998-08-03,17.90625,326.5625,397.441193,39.4375
1998-08-04,17.125,309.0625,397.210205,37.40625
1998-08-05,17.0,313.75,393.053406,38.375
1998-08-06,17.03125,315.625,381.737488,38.96875
1998-08-07,17.09375,305.9375,383.354095,37.75
1998-08-10,16.75,307.8125,384.970612,36.96875
1998-08-11,16.5625,293.75,372.730988,35.53125
1998-08-12,16.84375,295.9375,374.116608,36.28125
1998-08-13,16.84375,283.75,359.567596,36.03125
1998-08-14,16.3125,280.0,351.484894,35.03125
1998-08-17,16.5,290.9375,347.789886,36.59375
1998-08-18,17.15625,297.8125,368.112305,37.46875
1998-08-19,16.9375,290.9375,376.887909,36.4375
1998-08-20,16.5625,280.9375,372.961914,35.6875
1998-08-21,16.03125,273.125,350.792114,35.15625
1998-08-24,16.09375,269.375,347.328003,35.1875
1998-08-25,15.875,275.625,363.493591,35.3125
1998-08-26,15.9375,273.125,354.487,34.625
1998-08-27,15.375,252.5,345.018707,32.5
1998-08-28,15.15625,241.5625,326.774689,31.15625
1998-08-31,14.875,221.875,326.774689,28.75
1998-09-01,15.34375,216.875,308.761688,28.6875
1998-09-02,15.5,222.5,296.291107,29.375
1998-09-03,15.3125,205.625,275.737793,28.625
1998-09-04,14.9375,195.3125,284.051514,27.0
1998-09-08,16.03125,210.9375,302.064514,28.28125
1998-09-09,15.90625,200.3125,295.598297,26.875
1998-09-10,15.4375,197.5,271.11911,25.1875
1998-09-11,16.15625,204.375,257.955688,27.25
1998-09-14,16.4375,207.5,257.724792,28.5
1998-09-15,16.8125,214.6875,251.720398,28.40625
1998-09-16,17.15625,215.625,260.265106,29.5
1998-09-17,16.96875,203.4375,259.803192,28.03125
1998-09-18,16.625,200.9375,261.650696,26.625
1998-09-21,17.0,198.125,245.485107,25.96875
1998-09-22,17.75,196.875,251.720398,27.0
1998-09-23,18.3125,214.6875,254.0298,29.375
1998-09-24,18.0,202.5,245.947006,27.1875
1998-09-25,18.25,201.25,229.319595,28.03125
1998-09-28,18.34375,202.5,233.245499,28.53125
1998-09-29,18.53125,195.9375,236.247696,27.78125
1998-09-30,18.0,187.5,221.929703,26.75
1998-10-01,17.25,178.75,205.533203,26.84375
1998-10-02,17.28125,192.8125,193.524506,27.53125
1998-10-05,16.8125,172.5,200.221603,26.0
1998-10-06,16.375,172.5,218.003693,25.8125
1998-10-07,15.84375,158.75,229.781494,24.46875
1998-10-08,15.8125,162.5,217.080002,24.8125
1998-10-09,17.0625,177.1875,223.7771,26.9375
1998-10-12,16.25,174.6875,245.254196,26.40625
1998-10-13,16.4375,174.21875,243.637695,26.96875
1998-10-14,16.6875,178.125,234.862106,24.03125
1998-10-15,17.8125,199.0625,247.1017,24.5
1998-10-16,18.03125,209.0625,260.957886,24.8125
1998-10-19,18.375,213.75,265.576599,26.4375
1998-10-20,18.9375,226.5625,280.587494,28.03125
1998-10-21,18.96875,219.6875,283.358704,27.21875
1998-10-22,18.65625,225.3125,291.672394,28.5625
1998-10-23,18.5,233.125,288.670197,28.125
1998-10-26,18.40625,231.5625,299.755188,28.3125
1998-10-27,18.09375,217.8125,300.21701,26.96875
1998-10-28,18.34375,221.5625,288.901215,27.4375
1998-10-29,18.46875,227.5,286.129913,28.5625
1998-10-30,18.59375,235.0,297.214905,28.75
1998-11-02,18.59375,230.625,289.593994,29.25
1998-11-03,18.90625,220.625,300.21701,29.0625
1998-11-04,19.0,220.625,309.223511,30.1875
1998-11-05,19.875,225.0,295.367401,31.375
1998-11-06,20.0,230.625,285.206207,31.21875
1998-11-09,19.53125,224.375,278.278107,30.0625
1998-11-10,19.84375,217.5,282.89679,29.65625
1998-11-11,19.65625,211.875,278.278107,28.5
1998-11-12,19.40625,209.6875,276.661499,27.875
1998-11-13,19.21875,216.875,279.4328,29.21875
1998-11-16,19.4375,220.625,286.360901,29.875
1998-11-17,20.3125,226.5625,282.89679,30.375
1998-11-18,20.21875,221.25,274.813995,30.625
1998-11-19,20.0625,222.1875,293.981812,30.78125
1998-11-20,19.9375,225.3125,304.835785,31.53125
1998-11-23,19.625,245.0,323.079712,32.59375
1998-11-24,19.09375,253.125,335.088409,32.40625
1998-11-25,19.0625,261.875,334.857513,33.03125
1998-11-27,18.65625,264.375,317.306305,33.125
1998-11-30,18.0625,251.25,317.537201,32.59375
1998-12-01,18.3125,250.0,306.683197,32.53125
1998-12-02,18.59375,251.5625,304.604797,32.53125
1998-12-03,17.78125,240.9375,305.759491,31.1875
1998-12-04,18.5625,247.8125,302.526398,32.3125
1998-12-07,18.4375,245.3125,297.676697,31.71875
1998-12-08,17.53125,242.5,295.136414,30.625
1998-12-09,17.25,246.25,292.134308,30.40625
1998-12-10,17.5,239.6875,296.291107,29.875
1998-12-11,18.125,238.75,283.5896,29.4375
1998-12-14,17.375,230.3125,278.73999,28.1875
1998-12-15,17.28125,243.75,271.350006,28.5625
1998-12-16,17.6875,238.125,278.278107,27.9375
1998-12-17,19.375,250.0,285.437103,30.125
1998-12-18,19.34375,249.375,293.981812,29.625
1998-12-21,19.125,255.625,308.761688,30.28125
1998-12-22,18.6875,252.1875,304.142914,30.03125
1998-12-23,18.6875,258.75,304.373901,30.78125
1998-12-24,18.875,258.125,299.986115,30.9375
1998-12-28,19.0625,255.3125,299.986115,30.4375
1998-12-29,19.65625,255.0,307.837891,30.5
1998-12-30,19.625,252.8125,299.293304,30.84375
1998-12-31,19.96875,248.4375,299.293304,30.0625
1999-01-04,19.9375,251.5625,297.445801,30.25
1999-01-05,20.09375,256.25,309.916412,30.65625
1999-01-06,19.90625,271.875,329.776886,32.1875
1999-01-07,19.96875,292.5,328.853088,33.78125
1999-01-08,19.90625,289.6875,330.238708,34.96875
1999-01-11,19.15625,288.75,324.465302,34.96875
1999-01-12,18.59375,278.75,323.079712,33.46875
1999-01-13,18.3125,260.9375,305.297607,32.71875
1999-01-14,17.875,254.375,302.988312,31.25
1999-01-15,18.75,257.5,309.223511,32.28125
1999-01-19,18.40625,257.8125,326.543793,32.0
1999-01-20,18.6875,266.25,334.857513,33.0
1999-01-21,18.5625,262.1875,333.01001,32.75
1999-01-22,18.375,258.125,324.234406,32.53125
1999-01-25,18.15625,266.25,320.770386,32.34375
1999-01-26,17.90625,277.5,313.611298,32.46875
1999-01-27,17.5,270.0,303.219208,31.0625
1999-01-28,17.78125,277.5,299.986115,32.4375
1999-01-29,17.5,280.3125,314.073212,33.4375
1999-02-01,17.0,272.5,321.232208,32.625
1999-02-02,17.09375,265.3125,336.935913,31.71875
1999-02-03,16.75,271.875,335.319305,31.75
1999-02-04,17.0,265.625,336.243103,30.59375
1999-02-05,17.1875,264.375,328.160309,30.375
1999-02-08,17.28125,262.5,318.460999,30.0
1999-02-09,16.53125,253.125,312.225708,29.875
1999-02-10,16.375,261.875,310.840088,30.8125
1999-02-11,17.0,268.125,327.929413,32.46875
1999-02-12,17.0625,259.375,350.099304,31.4375
1999-02-16,17.53125,267.1875,390.743988,32.3125
1999-02-17,18.25,265.3125,385.201599,32.4375
1999-02-18,18.5,264.6875,389.358398,32.96875
1999-02-19,18.3125,270.9375,391.898712,32.46875
1999-02-22,18.78125,277.1875,384.970612,32.8125
1999-02-23,18.5625,290.9375,399.288696,33.46875
1999-02-24,18.0,284.6875,405.754913,31.96875
1999-02-25,18.46875,283.125,391.667786,32.3125
1999-02-26,18.375,293.75,384.739685,32.65625
1999-03-01,18.53125,306.25,384.277802,33.59375
1999-03-02,18.75,295.0,387.741913,33.875
1999-03-03,18.5,289.375,392.82251,33.625
1999-03-04,18.96875,301.5625,405.292999,33.125
1999-03-05,19.40625,308.75,413.375793,34.4375
1999-03-08,19.40625,310.0,413.144806,34.0625
1999-03-09,18.96875,312.5,407.371399,35.125
1999-03-10,19.46875,320.0,418.45639,35.75
1999-03-11,19.75,329.6875,437.162201,36.0625
1999-03-12,19.4375,329.6875,430.465088,36.125
1999-03-15,19.3125,329.6875,423.075104,36.875
1999-03-16,18.71875,322.5,428.617615,36.1875
1999-03-17,18.125,313.75,420.996704,35.34375
1999-03-18,19.375,323.4375,411.759186,36.96875
1999-03-19,19.28125,321.25,411.066406,35.75
1999-03-22,19.46875,318.125,405.754913,36.25
1999-03-23,18.75,305.625,401.367096,34.5
1999-03-24,18.59375,300.625,391.205902,34.0625
1999-03-25,18.625,315.0,390.975006,34.9375
1999-03-26,18.21875,316.875,392.591492,34.9375
1999-03-29,18.78125,320.625,394.438995,35.6875
1999-03-30,18.0625,320.625,401.597992,35.5
1999-03-31,17.53125,319.375,411.297302,35.3125
1999-04-01,18.34375,323.4375,429.079407,34.5
1999-04-05,18.6875,332.5,429.079407,35.8125
1999-04-06,18.9375,335.0,434.160004,34.8125
1999-04-07,19.46875,358.4375,451.480286,36.5
1999-04-08,19.75,365.0,440.857208,37.4375
1999-04-09,19.875,368.125,442.704712,37.1875
1999-04-12,19.9375,370.0,432.543488,37.5
1999-04-13,19.6875,376.25,443.166504,36.78125
1999-04-14,19.6875,366.875,448.940002,36.03125
1999-04-15,20.09375,355.3125,437.393097,35.96875
1999-04-16,20.21875,358.125,438.316895,36.5
1999-04-19,20.5625,353.125,448.478088,35.875
1999-04-20,21.1875,364.0625,438.778809,36.6875
1999-04-21,21.21875,370.0,431.388794,36.625
1999-04-22,21.34375,375.0,433.929108,37.125
1999-04-23,21.375,374.375,446.399689,37.0
1999-04-26,21.34375,369.0625,453.558685,36.0
1999-04-27,22.0,377.5,453.789612,37.25
1999-04-28,21.9375,372.8125,461.872406,36.8125
1999-04-29,21.875,381.5625,448.709015,36.5
1999-04-30,21.59375,374.375,455.868011,35.78125
1999-05-03,21.96875,375.0,455.868011,36.3125
1999-05-04,21.90625,361.25,455.637085,35.21875
1999-05-05,21.9375,363.75,437.855011,35.46875
1999-05-06,21.5625,349.0625,436.469391,34.75
1999-05-07,21.5625,350.625,419.611115,35.15625
1999-05-10,21.09375,356.5625,416.608887,34.5625
1999-05-11,21.375,362.5,429.772186,34.5
1999-05-12,21.46875,369.6875,429.54129,34.40625
1999-05-13,21.6875,367.1875,431.850708,35.34375
1999-05-14,21.0,355.0,413.837585,34.28125
1999-05-17,20.4375,350.0,398.134003,34.28125
1999-05-18,20.09375,345.3125,409.44989,34.125
1999-05-19,20.625,352.1875,419.1492,34.625
1999-05-20,20.625,345.0,435.776611,34.03125
1999-05-21,20.8125,339.0625,442.473694,33.71875
1999-05-24,20.46875,325.625,442.242798,32.8125
1999-05-25,19.1875,313.75,434.160004,31.375
1999-05-26,20.6875,323.4375,428.617615,33.0
1999-05-27,19.625,317.1875,433.467194,31.25
1999-05-28,20.0,331.25,437.162201,32.34375
1999-06-01,19.96875,322.03125,428.617615,31.6875
1999-06-02,19.84375,312.1875,427.001007,31.625
1999-06-03,19.875,316.875,428.848511,32.15625
1999-06-04,20.0,327.65625,428.155701,32.4375
1999-06-07,20.46875,331.40625,429.310394,33.125
1999-06-08,20.34375,323.90625,434.852814,32.96875
1999-06-09,20.21875,324.84375,432.081604,33.125
1999-06-10,19.75,316.875,424.922607,33.09375
1999-06-11,20.0625,322.96875,425.846313,33.515625
1999-06-14,19.84375,315.9375,420.303894,32.90625
1999-06-15,20.09375,328.59375,427.462891,33.65625
1999-06-16,20.59375,345.9375,442.473694,34.84375
1999-06-17,21.25,352.03125,451.249298,35.875
1999-06-18,21.328125,347.34375,457.022705,36.1875
1999-06-21,21.1875,351.09375,464.412689,35.84375
1999-06-22,21.3125,346.875,459.562988,35.875
1999-06-23,21.1875,342.65625,452.634888,35.28125
1999-06-24,20.9375,328.59375,444.321198,34.5
1999-06-25,21.40625,328.59375,440.395294,35.1875
1999-06-28,21.5,345.0,435.776611,35.75
1999-06-29,22.0,345.46875,428.617615,36.5
1999-06-30,21.375,356.25,426.308197,36.65625
1999-07-01,21.8125,363.75,440.857208,37.25
1999-07-02,22.03125,367.03125,435.776611,37.21875
1999-07-06,22.40625,366.5625,429.54129,37.5625
1999-07-07,22.40625,365.625,429.310394,37.46875
1999-07-08,22.375,361.875,420.53479,37.625
1999-07-09,22.59375,367.03125,420.765686,37.25
1999-07-12,21.84375,365.625,411.759186,37.3125
1999-07-13,21.875,357.65625,401.597992,36.90625
1999-07-14,21.5,355.78125,412.2211,36.96875
1999-07-15,21.5,360.0,426.077301,37.34375
1999-07-16,21.5625,367.5,435.545685,37.75
1999-07-19,21.34375,368.90625,427.924805,37.0
1999-07-20,21.03125,364.6875,420.765686,35.875
1999-07-21,20.90625,356.71875,420.996704,34.65625
1999-07-22,20.96875,359.0625,413.144806,34.6875
1999-07-23,20.84375,355.3125,397.441193,34.3125
1999-07-26,20.4375,353.4375,393.515289,34.90625
1999-07-27,20.53125,354.375,411.52829,35.125
1999-07-28,20.40625,356.71875,416.377899,35.0
1999-07-29,20.15625,343.125,404.369293,34.1875
1999-07-30,19.5,334.21875,420.996704,33.1875
1999-08-02,19.3125,330.9375,418.687286,32.78125
1999-08-03,19.53125,330.9375,411.759186,32.3125
1999-08-04,18.96875,329.53125,404.600189,31.625
1999-08-05,19.0625,330.0,408.295197,31.5
1999-08-06,18.6875,318.75,423.536987,30.0625
1999-08-09,19.0625,319.6875,417.994507,30.3125
1999-08-10,18.75,316.875,398.595886,30.125
1999-08-11,19.34375,328.59375,399.288696,30.734375
1999-08-12,18.9375,330.46875,410.83551,30.3125
1999-08-13,19.90625,344.53125,428.155701,31.34375
1999-08-16,20.0,347.34375,422.61319,31.25
1999-08-17,20.6875,357.1875,414.99231,32.3125
1999-08-18,20.625,350.859375,420.53479,32.625
1999-08-19,20.6875,342.1875,417.301697,32.125
1999-08-20,21.125,347.34375,424.229797,32.625
1999-08-23,21.53125,364.21875,446.630615,33.28125
1999-08-24,21.625,367.5,438.085999,33.4375
1999-08-25,21.9375,367.5,436.931305,33.0625
1999-08-26,21.28125,357.65625,438.085999,31.9375
1999-08-27,20.90625,352.5,432.081604,31.875
1999-08-30,20.125,335.625,432.081604,30.03125
1999-08-31,19.90625,333.28125,427.231903,30.25
1999-09-01,20.3125,336.5625,423.99881,29.90625
1999-09-02,19.71875,329.53125,411.759186,29.53125
1999-09-03,20.71875,342.1875,414.99231,31.15625
1999-09-07,20.0625,336.09375,425.846313,30.34375
1999-09-08,19.96875,330.9375,419.611115,29.6875
1999-09-09,19.65625,328.125,417.070801,28.96875
1999-09-10,19.9375,325.3125,404.831085,29.65625
1999-09-13,20.0,325.3125,398.826813,29.59375
1999-09-14,19.0625,322.96875,391.667786,28.25
1999-09-15,19.125,322.96875,393.977112,27.75
1999-09-16,18.90625,323.90625,384.739685,27.84375
1999-09-17,19.15625,327.65625,376.656891,27.96875
1999-09-20,18.8125,330.46875,378.504395,27.90625
1999-09-21,18.75,320.625,370.652588,27.1875
1999-09-22,19.25,321.5625,377.118805,26.75
1999-09-23,19.1875,323.4375,382.199402,27.34375
1999-09-24,19.96875,328.125,400.905212,28.875
1999-09-27,19.25,321.5625,420.072906,27.90625
1999-09-28,19.4375,328.125,414.068604,28.0625
1999-09-29,19.28125,320.15625,412.91391,27.1875
1999-09-30,19.8125,330.0,411.759186,27.84375
1999-10-01,19.5625,324.375,406.678589,27.65625
1999-10-04,20.375,335.15625,415.223297,28.6875
1999-10-05,20.4375,338.90625,424.460693,28.875
1999-10-06,20.8125,347.8125,419.380096,29.4375
1999-10-07,20.375,344.0625,424.691711,28.34375
1999-10-08,21.25,349.21875,432.774414,28.0
1999-10-11,21.25,344.0625,437.624115,27.0625
1999-10-12,20.84375,341.25,431.157898,26.78125
1999-10-13,19.84375,328.59375,427.462891,25.9375
1999-10-14,20.28125,329.53125,416.608887,25.5
1999-10-15,19.5,315.9375,400.674286,24.09375
1999-10-18,19.75,327.65625,397.903015,24.78125
1999-10-19,20.8125,337.03125,397.903015,26.75
1999-10-20,21.625,346.875,399.750488,27.3125
1999-10-21,21.5625,352.03125,397.903015,27.46875
1999-10-22,22.375,361.40625,409.218903,29.375
1999-10-25,22.15625,358.59375,402.752686,29.125
1999-10-26,22.34375,363.75,412.91391,29.15625
1999-10-27,23.25,384.84375,398.826813,30.53125
1999-10-28,24.53125,405.9375,411.759186,32.0
1999-10-29,23.9375,406.875,430.2341,32.21875
1999-11-01,23.4375,400.3125,435.314697,32.4375
1999-11-02,23.6875,402.65625,429.079407,32.125
1999-11-03,23.0625,397.5,425.846313,31.5
1999-11-04,23.5,410.625,436.931305,31.75
1999-11-05,23.40625,407.8125,429.54129,32.53125
1999-11-08,23.5625,404.53125,422.382294,33.0
1999-11-09,22.71875,396.09375,426.770111,31.96875
1999-11-10,22.46875,393.75,429.54129,32.0
1999-11-11,22.71875,390.9375,436.007507,31.5
1999-11-12,23.875,411.5625,432.543488,33.25
1999-11-15,23.625,419.0625,448.709015,32.875
1999-11-16,24.0625,435.0,460.948608,33.75
1999-11-17,23.5625,422.8125,448.940002,33.28125
1999-11-18,23.96875,421.875,438.778809,32.6875
1999-11-19,23.75,423.75,425.384491,32.5625
1999-11-22,23.40625,420.0,417.070801,32.125
1999-11-23,23.09375,410.15625,434.160004,31.3125
1999-11-24,23.0,404.53125,439.702515,30.0
1999-11-26,22.96875,407.8125,440.395294,30.25
1999-11-29,22.5,397.5,432.081604,28.46875
1999-11-30,23.25,404.0625,417.994507,29.304688
