date,Citi_OT,BAC_OT,Barclay_OT,OT
2008-02-25,247.399994,42.939999,468.338593,31.690001
2008-02-26,249.5,42.720001,478.499786,31.4
2008-02-27,257.200012,42.880001,480.34729,31.74
2008-02-28,250.100006,41.419998,462.33429,30.559999
2008-02-29,237.100006,39.740002,440.857208,29.23
2008-03-03,230.899994,39.18,426.770111,28.870001
2008-03-04,221.0,38.779999,421.92041,28.83
2008-03-05,221.5,37.549999,413.375793,28.98
2008-03-06,211.699997,36.52,394.438995,27.83
2008-03-07,209.100006,36.740002,393.053406,28.110001
2008-03-10,196.899994,35.310001,384.046906,27.889999
2008-03-11,214.899994,37.720001,403.676514,30.82
2008-03-12,212.100006,37.029999,425.615387,29.540001
2008-03-13,210.699997,37.139999,416.377899,29.48
2008-03-14,197.800003,35.689999,399.981506,28.450001
2008-03-17,186.199997,35.959999,362.569794,28.780001
2008-03-18,207.100006,38.93,381.275604,31.540001
2008-03-19,204.100006,38.560001,390.513092,30.58
2008-03-20,225.0,41.860001,396.286499,32.549999
2008-03-25,234.199997,40.970001,423.99881,32.060001
2008-03-26,220.5,39.84,410.83551,30.809999
2008-03-27,217.899994,38.639999,418.687286,30.26
2008-03-28,208.300003,38.07,415.454193,29.35
2008-03-31,214.199997,37.91,418.45639,29.1
2008-04-01,238.399994,40.860001,443.397491,31.49
2008-04-02,240.199997,40.299999,465.567413,30.530001
2008-04-03,243.600006,40.369999,449.863708,30.790001
2008-04-04,240.800003,39.41,452.173096,30.93
2008-04-07,246.0,39.5,448.940002,30.790001
2008-04-08,237.600006,38.380001,441.319092,29.93
2008-04-09,235.800003,37.93,434.621887,29.450001
2008-04-10,237.100006,37.689999,427.924805,28.52
2008-04-11,233.600006,36.939999,418.45639,27.969999
2008-04-14,225.100006,35.580002,409.911713,27.200001
2008-04-15,228.0,35.580002,414.761414,27.809999
2008-04-16,234.399994,36.98,442.473694,29.01
2008-04-17,240.300003,37.470001,442.242798,29.709999
2008-04-18,251.100006,38.560001,458.177399,30.4
2008-04-21,250.300003,37.610001,442.011902,29.27
2008-04-22,251.199997,37.0,425.846313,29.379999
2008-04-23,246.300003,36.860001,420.996704,28.92
2008-04-24,257.600006,37.869999,420.53479,29.85
2008-04-25,266.0,38.299999,431.61969,30.59
2008-04-28,268.100006,38.18,434.621887,30.34
2008-04-29,263.200012,37.860001,424.922607,29.879999
2008-04-30,252.699997,37.540001,421.689514,29.75
2008-05-01,259.899994,39.389999,429.54129,31.18
2008-05-02,263.899994,39.790001,439.702515,31.139999
2008-05-06,258.700012,39.240002,437.624115,31.27
2008-05-07,244.800003,38.0,438.778809,29.9
2008-05-08,243.0,37.330002,427.693787,29.379999
2008-05-09,236.300003,36.650002,417.070801,29.33
2008-05-12,236.399994,37.439999,410.83551,29.76
2008-05-13,230.300003,36.610001,404.369293,28.969999
2008-05-14,232.5,36.799999,394.669891,28.91
2008-05-15,237.300003,36.709999,386.818115,29.6
2008-05-16,231.199997,36.169998,378.966309,28.950001
2008-05-19,229.899994,36.099998,381.506592,28.48
2008-05-20,221.100006,35.389999,374.578491,28.049999
2008-05-21,210.600006,34.630001,367.650391,27.700001
2008-05-22,217.199997,34.73,362.10791,27.91
2008-05-23,211.199997,33.93,356.565491,27.68
2008-05-27,216.600006,34.169998,360.953308,27.559999
2008-05-28,216.0,33.869999,357.720093,27.469999
2008-05-29,220.399994,34.599998,348.713593,27.98
2008-05-30,218.899994,34.009998,346.404297,27.57
2008-06-02,214.600006,33.580002,337.628693,27.110001
2008-06-03,214.199997,33.310001,332.778992,26.780001
2008-06-04,210.800003,31.99,325.158112,26.639999
2008-06-05,212.199997,31.99,335.319305,27.200001
2008-06-06,200.600006,30.5,311.994812,25.42
2008-06-09,196.0,29.610001,294.212708,25.27
2008-06-10,202.600006,29.620001,296.983887,25.91
2008-06-11,192.100006,28.85,283.127808,25.549999
2008-06-12,198.899994,29.440001,290.748596,26.02
2008-06-13,204.800003,29.780001,292.827087,26.08
2008-06-16,208.300003,30.32,303.911987,26.379999
2008-06-17,204.600006,29.24,314.535095,25.4
2008-06-18,204.0,28.370001,301.371704,25.43
2008-06-19,201.699997,28.139999,301.371704,25.629999
2008-06-20,193.0,27.1,284.744293,24.5
2008-06-23,185.5,25.879999,276.892487,24.26
2008-06-24,188.5,26.620001,287.053711,25.200001
2008-06-25,188.5,26.610001,305.759491,25.4
2008-06-26,176.699997,24.809999,280.587494,24.07
2008-06-27,172.5,24.59,275.275909,24.030001
2008-06-30,167.600006,23.870001,269.271606,23.75
2008-07-01,171.300003,23.809999,260.034088,24.120001
2008-07-02,168.399994,22.540001,263.498199,23.59
2008-07-03,168.199997,22.4,269.733398,23.92
2008-07-07,164.0,21.530001,260.496002,23.52
2008-07-08,173.899994,23.540001,257.724792,24.67
2008-07-09,164.399994,22.059999,270.888092,23.709999
2008-07-10,162.800003,22.360001,262.805389,23.610001
2008-07-11,161.899994,21.67,247.332596,23.0
2008-07-14,152.199997,20.15,249.180099,21.57
2008-07-15,145.600006,18.52,240.635498,20.51
2008-07-16,164.699997,22.67,246.408905,27.23
2008-07-17,179.699997,26.5,268.347809,27.83
2008-07-18,193.5,27.49,295.829193,27.860001
2008-07-21,196.899994,28.559999,299.293304,27.540001
2008-07-22,208.899994,32.349998,290.748596,30.43
2008-07-23,211.199997,33.439999,325.158112,30.450001
2008-07-24,190.600006,30.639999,321.463196,29.15
2008-07-25,188.5,29.58,329.315002,29.09
2008-07-28,174.300003,28.059999,312.918488,27.93
2008-07-29,184.5,32.220001,299.986115,30.459999
2008-07-30,188.100006,33.610001,309.454498,31.200001
2008-07-31,186.899994,32.900002,312.225708,30.27
2008-08-01,188.699997,33.330002,315.458801,30.5
2008-08-04,188.300003,32.619999,313.380402,30.18
2008-08-05,199.199997,33.580002,341.092712,31.540001
2008-08-06,197.0,33.450001,340.861786,30.309999
2008-08-07,184.699997,31.52,346.404297,29.01
2008-08-08,193.899994,32.25,338.552399,30.17
2008-08-11,198.199997,33.380001,350.561096,31.610001
2008-08-12,185.399994,31.129999,349.63739,30.379999
2008-08-13,178.100006,28.860001,324.696289,29.290001
2008-08-14,180.800003,30.18,320.077515,30.17
2008-08-15,185.5,30.700001,323.079712,29.76
2008-08-18,176.199997,29.299999,316.613495,28.799999
2008-08-19,171.899994,28.08,299.5242,27.790001
2008-08-20,174.899994,29.290001,290.979614,28.92
2008-08-21,174.699997,29.040001,287.284607,28.440001
2008-08-22,181.399994,30.209999,301.833588,29.360001
2008-08-26,178.399994,29.02,300.90979,28.690001
2008-08-27,181.199997,29.65,305.066711,28.91
2008-08-28,190.800003,31.43,322.848785,30.43
2008-08-29,189.899994,31.139999,326.081909,30.27
2008-09-02,191.100006,32.630001,336.012085,31.209999
2008-09-03,196.100006,32.959999,323.541595,31.01
2008-09-04,183.0,30.6,304.142914,29.67
2008-09-05,190.699997,32.23,293.058014,31.200001
2008-09-08,203.199997,34.73,327.929413,33.560001
2008-09-09,188.800003,32.52,337.859589,31.17
2008-09-10,186.800003,32.400002,320.077515,31.700001
2008-09-11,186.100006,33.060001,312.687592,33.849998
2008-09-12,179.600006,33.740002,323.772491,34.290001
2008-09-15,152.399994,26.549999,291.90329,31.0
2008-09-16,157.5,29.549999,284.513397,34.93
2008-09-17,140.300003,27.200001,293.519897,33.43
2008-09-18,166.5,30.58,278.047211,37.0
2008-09-19,206.5,37.48,359.3367,39.799999
2008-09-22,200.100006,34.150002,344.556793,35.18
2008-09-23,199.899994,33.299999,330.007813,34.169998
2008-09-24,189.600006,33.07,319.153809,34.27
2008-09-25,194.100006,34.369999,341.785492,34.119999
2008-09-26,201.5,36.700001,338.552399,37.310001
2008-09-29,177.5,30.25,308.761688,33.25
2008-09-30,205.100006,35.0,301.6026,37.529999
2008-10-01,230.0,38.130001,314.996887,36.700001
2008-10-02,225.0,36.369999,312.225708,35.16
2008-10-03,183.5,34.48,339.93811,34.560001
2008-10-06,174.100006,32.220001,290.055786,33.639999
2008-10-07,151.5,23.77,263.267212,30.6
2008-10-08,144.0,22.1,257.032013,31.9
2008-10-09,129.300003,19.629999,223.315308,27.25
2008-10-10,141.100006,20.870001,191.677002,28.309999
2008-10-13,157.5,22.790001,198.835999,30.4
2008-10-14,186.199997,26.530001,227.241196,33.52
2008-10-15,162.300003,23.82,221.236801,33.349998
2008-10-16,159.0,24.25,197.219498,33.900002
2008-10-17,148.800003,23.24,204.147598,32.060001
2008-10-20,150.899994,24.4,218.696503,32.23
2008-10-21,141.800003,23.969999,224.008102,32.639999
2008-10-22,133.199997,22.66,207.380707,31.299999
2008-10-23,131.100006,23.0,201.6073,31.33
2008-10-24,121.400002,21.07,177.358994,30.91
2008-10-27,117.300003,20.530001,176.804703,30.83
2008-10-28,134.100006,23.02,166.274002,34.459999
2008-10-29,129.100006,22.32,175.788605,32.110001
2008-10-30,131.100006,22.780001,189.598602,31.84
2008-10-31,136.5,24.17,165.257904,34.049999
2008-11-03,139.899994,23.610001,158.422195,33.799999
2008-11-04,146.800003,24.530001,171.724106,35.110001
2008-11-05,126.300003,21.75,180.961594,31.68
2008-11-06,115.199997,20.120001,169.691895,28.77
2008-11-07,118.199997,20.49,173.848694,29.5
2008-11-10,112.099998,19.48,170.8927,28.620001
2008-11-11,108.0,18.690001,165.350296,28.83
2008-11-12,96.400002,17.0,155.373795,27.299999
2008-11-13,94.5,17.1,145.6745,29.09
2008-11-14,95.199997,16.42,146.967804,28.73
2008-11-17,88.900002,15.03,142.348999,27.83
2008-11-18,83.599998,15.19,138.099792,27.200001
2008-11-19,64.0,13.06,119.7173,24.4
2008-11-20,47.099998,11.25,117.962196,22.530001
2008-11-21,37.700001,11.47,123.042801,21.76
2008-11-24,59.5,14.59,135.328598,26.02
2008-11-25,60.799999,14.8,154.265305,26.950001
2008-11-26,70.5,15.43,147.799103,28.65
2008-11-28,82.900002,16.25,156.4823,28.889999
2008-12-01,64.5,12.85,145.951599,23.41
2008-12-02,72.199997,14.37,140.871002,25.889999
2008-12-03,78.199997,15.05,138.376907,28.1
2008-12-04,74.0,14.34,135.975204,27.549999
2008-12-05,77.099998,15.24,127.753899,29.940001
2008-12-08,84.699997,17.84,145.859299,32.66
2008-12-09,85.400002,16.950001,149.646606,30.5
2008-12-10,83.0,16.690001,144.288895,29.190001
2008-12-11,75.699997,14.91,148.815201,25.9
2008-12-12,77.0,14.93,136.714203,26.719999
2008-12-15,74.0,14.11,132.926804,26.07
2008-12-16,82.300003,15.1,133.481094,29.780001
2008-12-17,78.300003,14.62,133.942993,29.98
2008-12-18,74.300003,13.96,129.324203,29.65
2008-12-19,70.199997,13.8,136.991302,29.360001
2008-12-22,67.5,13.53,134.035294,27.42
2008-12-23,65.199997,12.75,135.790405,26.99
2008-12-24,67.800003,13.53,133.942993,27.48
2008-12-29,65.699997,12.94,138.838806,27.83
2008-12-30,68.0,13.24,137.637894,28.799999
2008-12-31,67.099998,14.08,141.702393,29.48
2009-01-02,71.400002,14.33,145.027893,30.0
2009-01-05,70.800003,13.98,148.7229,28.059999
2009-01-06,74.599998,14.28,150.847504,27.540001
2009-01-07,71.5,13.71,156.851807,25.870001
2009-01-08,71.599998,13.54,163.502808,25.719999
2009-01-09,67.5,12.99,165.350296,25.139999
2009-01-12,56.0,11.43,170.5233,23.799999
2009-01-13,59.0,10.65,153.249207,24.379999
2009-01-14,45.299999,10.2,131.264099,23.07
2009-01-15,38.299999,8.32,120.456299,20.16
2009-01-16,35.0,7.18,90.526901,18.68
2009-01-20,28.0,5.1,67.341003,14.23
2009-01-21,36.700001,6.68,61.059502,16.65
2009-01-22,31.1,5.71,54.6856,15.79
2009-01-23,34.700001,6.24,47.2957,15.87
2009-01-26,33.299999,6.0,81.936096,15.48
2009-01-27,35.5,6.5,83.137001,16.190001
2009-01-28,42.099998,7.39,98.840698,21.190001
2009-01-29,39.0,6.78,92.651604,18.780001
2009-01-30,35.5,6.58,98.0093,18.9
2009-02-02,36.5,6.0,87.6633,19.23
2009-02-03,34.599998,5.3,85.261597,18.530001
2009-02-04,34.900002,4.7,89.510803,17.450001
2009-02-05,35.299999,4.84,92.374397,16.27
2009-02-06,39.099998,6.13,96.808403,19.139999
2009-02-09,39.5,6.89,107.339104,19.059999
2009-02-10,33.5,5.56,104.752602,16.35
2009-02-11,36.900002,6.07,100.226303,17.5
2009-02-12,36.099998,5.87,96.993202,16.799999
2009-02-13,34.900002,5.57,92.836304,15.76
2009-02-17,30.6,4.9,89.233704,13.69
2009-02-18,29.1,4.57,86.185303,13.05
2009-02-19,25.1,3.93,93.390602,12.01
2009-02-20,19.5,3.79,87.940498,10.91
2009-02-23,21.4,3.91,91.173599,11.03
2009-02-24,26.0,4.73,90.7117,13.05
2009-02-25,25.200001,5.16,97.547401,13.44
2009-02-26,24.6,5.32,104.383102,14.4
2009-02-27,15.0,3.95,86.277702,12.1
2009-03-02,12.0,3.63,81.012398,10.84
2009-03-03,12.2,3.65,75.562302,10.67
2009-03-04,11.3,3.59,79.719101,9.66
2009-03-05,10.2,3.17,60.505199,8.12
2009-03-06,10.3,3.14,59.858601,8.61
2009-03-09,10.5,3.75,56.717899,9.97
2009-03-10,14.5,4.79,62.352699,11.81
2009-03-11,15.4,4.93,64.662102,11.88
2009-03-12,16.700001,5.85,66.417198,13.95
2009-03-13,17.799999,5.76,68.449402,13.94
2009-03-16,23.299999,6.18,83.968399,13.7
2009-03-17,25.1,6.27,84.337898,14.66
2009-03-18,30.799999,7.67,88.679497,17.219999
2009-03-19,26.0,6.93,103.921204,15.42
2009-03-20,26.200001,6.19,96.993202,13.99
2009-03-23,31.299999,7.8,112.235001,17.33
2009-03-24,30.1,7.22,108.817101,15.5
2009-03-25,29.5,7.7,113.990097,16.42
2009-03-26,28.1,7.58,129.416595,15.95
2009-03-27,26.200001,7.34,160.546799,15.59
2009-03-30,23.1,6.03,137.730301,13.37
2009-03-31,25.299999,6.82,136.714203,14.24
2009-04-01,26.799999,7.05,145.027893,14.48
2009-04-02,27.4,7.24,155.558594,15.33
2009-04-03,28.5,7.6,157.406097,16.34
2009-04-06,27.200001,7.48,159.438293,15.25
2009-04-07,27.6,7.36,145.6745,14.85
2009-04-08,27.0,7.06,145.766907,14.89
2009-04-09,30.4,9.55,163.964706,19.610001
2009-04-14,40.099998,10.09,180.592102,18.27
2009-04-15,39.700001,10.44,181.792892,19.549999
2009-04-16,40.099998,10.34,195.833893,19.450001
2009-04-17,36.5,10.6,209.690002,20.26
2009-04-20,29.4,8.02,193.062607,17.0
2009-04-21,32.400002,8.76,183.825195,18.809999
2009-04-22,32.5,8.26,201.376297,18.18
2009-04-23,32.0,8.82,200.683502,20.09
2009-04-24,31.9,9.1,218.003693,21.4
2009-04-27,30.700001,8.92,216.387207,20.299999
2009-04-28,28.9,8.15,214.539703,19.48
2009-04-29,31.200001,8.68,236.940506,19.969999
2009-04-30,30.5,8.93,260.034088,20.01
2009-05-01,29.700001,8.7,257.724792,19.610001
2009-05-05,33.099998,10.84,275.275909,23.27
2009-05-06,38.599998,12.69,266.038513,26.84
2009-05-07,38.099998,13.51,254.722595,24.76
2009-05-08,40.200001,14.17,259.572296,28.18
2009-05-11,38.599998,12.94,265.114685,26.530001
2009-05-12,36.599998,12.26,248.025406,25.700001
2009-05-13,34.099998,11.01,224.238998,24.200001
2009-05-14,35.5,11.31,233.707397,25.690001
2009-05-15,34.799999,10.67,247.332596,24.870001
2009-05-18,36.400002,11.73,259.341309,26.93
2009-05-19,37.700001,11.25,272.273712,25.450001
2009-05-20,36.900002,11.49,271.11911,24.459999
2009-05-21,37.200001,11.41,262.805389,25.040001
2009-05-22,36.700001,11.07,264.883789,24.309999
2009-05-26,37.700001,10.98,267.193207,25.65
2009-05-27,37.0,10.91,267.885986,24.08
2009-05-28,36.700001,11.3,265.114685,24.77
2009-05-29,37.200001,11.27,274.813995,25.5
2009-06-01,36.900002,11.21,292.134308,25.43
2009-06-02,35.099998,11.41,252.644196,24.389999
2009-06-03,33.900002,11.21,239.942703,24.129999
2009-06-04,35.700001,11.87,245.716095,25.1
2009-06-05,34.599998,11.86,263.267212,24.719999
2009-06-08,34.200001,12.06,262.11261,25.389999
2009-06-09,34.099998,12.06,267.885986,25.66
2009-06-10,34.799999,11.98,266.500305,24.91
2009-06-11,34.799999,12.97,281.280304,25.02
2009-06-12,34.700001,13.72,269.733398,25.48
2009-06-15,33.700001,13.33,257.493805,24.709999
2009-06-16,32.5,12.73,255.877304,24.4
2009-06-17,30.799999,12.3,249.411102,23.09
2009-06-18,31.299999,12.9,248.256393,23.700001
2009-06-19,31.700001,13.22,253.106003,24.190001
2009-06-22,30.0,11.94,243.868607,22.51
2009-06-23,30.1,12.23,239.296097,22.91
2009-06-24,30.4,12.35,250.150101,23.17
2009-06-25,30.299999,12.35,249.180099,23.799999
2009-06-26,30.299999,12.75,247.655899,23.870001
2009-06-29,30.200001,13.19,258.325195,24.530001
2009-06-30,29.700001,13.2,261.419708,24.26
2009-07-01,29.700001,13.05,268.116913,24.139999
2009-07-02,28.799999,12.64,266.962189,23.08
2009-07-06,27.9,12.15,270.4263,23.1
2009-07-07,26.9,12.15,273.428406,23.33
2009-07-08,26.200001,11.84,265.114685,22.91
2009-07-09,26.9,11.97,266.038513,23.280001
2009-07-10,25.9,11.88,266.038513,22.870001
2009-07-13,27.799999,12.99,273.797913,24.799999
2009-07-14,29.200001,12.91,277.123413,24.4
2009-07-15,31.700001,13.42,289.40921,25.299999
2009-07-16,30.299999,13.17,290.7948,25.049999
2009-07-17,30.200001,12.89,289.224487,25.0
2009-07-20,27.9,12.24,289.132111,25.52
2009-07-21,26.5,12.19,285.714203,25.35
2009-07-22,28.0,12.23,276.753906,24.450001
2009-07-23,27.700001,12.69,287.145996,24.26
2009-07-24,27.299999,12.51,290.979614,23.469999
2009-07-27,26.9,13.09,280.81839,24.219999
2009-07-28,29.700001,13.34,275.322113,24.52
2009-07-29,32.200001,13.52,272.5047,24.379999
2009-07-30,31.4,13.97,281.742096,24.870001
2009-07-31,31.700001,14.79,279.247986,24.459999
2009-08-03,31.799999,15.32,297.953888,25.799999
2009-08-04,32.5,15.64,303.450104,26.549999
2009-08-05,35.799999,16.66,310.840088,28.02
2009-08-06,38.0,16.700001,327.005615,27.969999
2009-08-07,38.5,16.42,337.166809,28.76
2009-08-10,39.400002,16.68,331.20871,28.639999
2009-08-11,36.900002,15.85,319.846588,26.889999
2009-08-12,39.799999,15.93,326.405212,27.17
2009-08-13,40.599998,17.0,331.809113,27.879999
2009-08-14,40.400002,17.389999,331.716705,27.73
2009-08-17,40.0,16.559999,320.585602,26.299999
2009-08-18,41.400002,16.9,320.123688,26.34
2009-08-19,41.299999,16.75,318.691895,26.610001
2009-08-20,44.799999,17.139999,322.294495,27.48
2009-08-21,47.0,17.459999,325.158112,27.940001
2009-08-24,48.200001,17.35,334.626495,27.32
2009-08-25,47.5,17.75,334.857513,27.33
2009-08-26,46.299999,17.790001,335.319305,27.620001
2009-08-27,50.5,17.92,340.769409,27.74
2009-08-28,52.299999,17.98,351.253906,27.299999
2009-09-01,45.400002,16.459999,341.785492,26.209999
2009-09-02,45.599998,16.27,331.670502,26.09
2009-09-03,47.700001,16.84,324.511505,26.91
2009-09-04,48.5,17.09,324.927185,26.91
2009-09-08,46.799999,17.02,328.391205,26.98
2009-09-09,46.599998,17.040001,338.737213,27.68
2009-09-10,47.5,17.219999,339.93811,27.860001
2009-09-11,46.099998,16.969999,341.970306,27.43
2009-09-14,45.200001,16.99,341.785492,27.92
2009-09-15,41.200001,16.790001,340.861786,28.58
2009-09-16,42.0,17.25,351.02301,29.41
2009-09-17,44.200001,17.610001,349.406403,28.780001
2009-09-18,42.599998,17.629999,345.157196,28.49
2009-09-21,44.299999,17.25,341.785492,28.290001
2009-09-22,46.5,17.610001,343.078796,29.389999
2009-09-23,45.200001,17.5,342.940186,28.76
2009-09-24,44.299999,16.98,336.751099,28.450001
2009-09-25,43.799999,16.6,329.776886,28.190001
2009-09-28,45.700001,17.219999,337.166809,28.9
2009-09-29,47.0,17.16,341.092712,28.35
2009-09-30,48.400002,16.92,341.785492,28.18
2009-10-01,45.299999,16.209999,335.457886,26.6
2009-10-02,45.200001,16.34,329.545898,26.280001
2009-10-05,46.700001,16.959999,334.210785,28.09
2009-10-06,46.700001,17.0,341.647003,28.66
2009-10-07,46.400002,17.35,342.01651,29.26
2009-10-08,46.5,17.33,347.235596,29.049999
2009-10-09,46.299999,17.5,348.251801,29.209999
2009-10-12,47.700001,18.030001,344.23349,30.280001
2009-10-13,48.299999,17.809999,332.548096,30.059999
2009-10-14,50.0,18.59,354.348511,31.34
2009-10-15,47.5,18.1,350.930603,31.379999
2009-10-16,45.900002,17.26,343.864014,30.02
2009-10-19,45.400002,17.16,352.916687,30.07
2009-10-20,44.299999,17.01,336.012085,30.459999
2009-10-21,44.200001,16.51,337.120605,28.9
