date,Wellfargo_OT,BAC_OT,Barclay_OT,OT
1997-06-25,14.34375,33.8125,280.471985,213.75
1997-06-26,14.21875,33.3125,286.014496,210.833328
1997-06-27,14.171875,32.625,282.89679,212.5
1997-06-30,14.0625,32.28125,275.275909,210.208328
1997-07-01,14.25,32.6875,283.820587,215.833328
1997-07-02,14.53125,33.0625,280.010101,222.916672
1997-07-03,14.921875,34.0,286.129913,222.291672
1997-07-07,14.734375,33.65625,284.397888,225.208328
1997-07-08,14.890625,33.53125,281.164795,222.916672
1997-07-09,14.8125,33.28125,283.474213,220.0
1997-07-10,15.078125,33.21875,282.665894,222.5
1997-07-11,15.046875,33.3125,280.81839,220.625
1997-07-14,14.921875,33.65625,284.975189,217.291672
1997-07-15,15.28125,33.40625,297.096588,220.833328
1997-07-16,16.0625,34.1875,296.175598,228.333328
1997-07-17,15.671875,33.8125,302.179993,225.833328
1997-07-18,15.40625,32.78125,296.291107,221.875
1997-07-21,15.34375,33.5,286.129913,219.166672
1997-07-22,15.6875,34.15625,294.674591,226.041672
1997-07-23,15.578125,33.75,295.251892,227.708328
1997-07-24,15.734375,34.28125,286.476288,235.833328
1997-07-25,15.421875,33.875,288.439301,232.291672
1997-07-28,15.40625,33.9375,281.973114,232.083328
1997-07-29,15.625,34.8125,286.014496,237.916672
1997-07-30,15.765625,35.09375,297.099396,239.166672
1997-07-31,15.765625,35.59375,296.8685,239.791672
1997-08-01,15.484375,35.1875,298.83139,236.458328
1997-08-04,15.671875,35.3125,297.099396,232.083328
1997-08-05,15.515625,34.59375,295.020996,232.916672
1997-08-06,15.703125,35.0,306.56781,233.333328
1997-08-07,15.375,34.3125,334.28009,228.75
1997-08-08,14.9375,33.0,328.160309,220.416672
1997-08-11,15.15625,33.5625,327.467499,224.583328
1997-08-12,14.703125,33.0625,332.894501,219.583328
1997-08-13,14.78125,33.0625,325.27359,226.458328
1997-08-14,14.671875,33.34375,327.698395,227.5
1997-08-15,14.640625,32.5,322.502411,219.583328
1997-08-18,14.5,32.28125,319.269287,222.5
1997-08-19,14.828125,32.53125,321.809601,227.083328
1997-08-20,15.125,32.90625,329.315002,229.583328
1997-08-21,14.734375,32.375,325.735504,224.583328
1997-08-22,14.5,32.0625,324.465302,222.708328
1997-08-25,14.59375,32.0,324.465302,220.833328
1997-08-26,14.421875,31.84375,324.234406,216.25
1997-08-27,14.390625,31.90625,326.543793,214.166672
1997-08-28,14.359375,31.65625,328.0448,213.333328
1997-08-29,14.359375,29.875,326.197388,211.666672
1997-09-02,14.984375,29.375,333.125397,222.916672
1997-09-03,14.84375,29.15625,331.739807,225.833328
1997-09-04,15.09375,28.71875,336.935913,225.0
1997-09-05,14.921875,28.4375,337.975098,225.0
1997-09-08,15.21875,28.78125,337.628693,225.208328
1997-09-09,15.25,29.5,335.088409,227.083328
1997-09-10,15.09375,29.09375,330.469696,220.416672
1997-09-11,14.75,28.90625,328.160309,216.666672
1997-09-12,14.890625,29.5,329.199493,220.833328
1997-09-15,15.109375,29.28125,333.933685,221.041672
1997-09-16,15.6875,29.53125,343.517609,233.958328
1997-09-17,15.734375,29.46875,344.672302,232.916672
1997-09-18,15.71875,29.40625,350.676605,235.833328
1997-09-19,15.65625,29.875,349.868286,235.208328
1997-09-22,15.5625,30.5625,356.450012,241.041672
1997-09-23,15.671875,31.03125,351.831299,240.208328
1997-09-24,15.375,31.75,350.676605,231.458328
1997-09-25,15.109375,31.0,353.10141,228.541672
1997-09-26,15.3125,31.4375,384.393311,230.625
1997-09-29,15.4375,31.6875,384.277802,228.125
1997-09-30,15.3125,30.9375,386.702606,227.708328
1997-10-01,15.546875,31.3125,397.55661,231.041672
1997-10-02,15.875,31.625,403.445496,233.125
1997-10-03,16.234375,32.3125,392.014191,238.958328
1997-10-06,16.46875,32.5,387.972809,248.125
1997-10-07,16.96875,33.09375,390.859497,250.833328
1997-10-08,16.546875,32.75,380.467407,248.541672
1997-10-09,16.359375,32.78125,375.848602,248.333328
1997-10-10,16.328125,32.28125,375.271301,248.333328
1997-10-13,16.40625,32.78125,373.885712,251.041672
1997-10-14,16.96875,31.9375,375.271301,251.458328
1997-10-15,16.53125,31.40625,375.848602,248.958328
1997-10-16,16.3125,31.65625,381.275604,246.25
1997-10-17,15.96875,31.03125,386.818115,242.916672
1997-10-20,16.25,31.0,375.964111,244.791672
1997-10-21,16.8125,31.53125,374.809387,250.625
1997-10-22,16.5,31.21875,368.805115,254.583328
1997-10-23,16.375,30.9375,357.951111,249.375
1997-10-24,16.5,30.875,354.487,243.125
1997-10-27,15.53125,28.84375,350.3302,216.666672
1997-10-28,16.09375,29.65625,346.404297,232.708328
1997-10-29,16.09375,30.5625,348.713593,235.0
1997-10-30,15.71875,29.25,345.942413,231.458328
1997-10-31,16.03125,29.90625,344.787689,233.333328
1997-11-03,16.5625,30.96875,347.789886,237.916672
1997-11-04,16.46875,31.15625,346.404297,243.125
1997-11-05,16.46875,31.0,353.563293,248.541672
1997-11-06,16.28125,30.75,350.792114,250.833328
1997-11-07,16.09375,30.46875,342.247406,247.291672
1997-11-10,16.15625,29.875,349.175507,243.541672
1997-11-11,16.0625,29.5,347.097107,240.625
1997-11-12,15.71875,29.1875,341.785492,229.791672
1997-11-13,15.875,29.71875,336.704987,232.083328
1997-11-14,16.28125,30.0,337.166809,235.416672
1997-11-17,16.65625,30.65625,344.09491,245.0
1997-11-18,16.6875,30.125,342.478394,240.625
1997-11-19,17.21875,30.4375,340.169006,244.791672
1997-11-20,17.75,30.71875,334.626495,255.0
1997-11-21,17.9375,31.09375,336.935913,252.1875
1997-11-24,17.5,30.5625,331.393402,247.5
1997-11-25,18.1875,30.84375,329.545898,246.875
1997-11-26,18.3125,30.0625,332.778992,246.25
1997-11-28,18.71875,30.03125,329.776886,254.375
1997-12-01,19.34375,30.6875,333.702789,270.3125
1997-12-02,19.15625,30.84375,338.321503,274.375
1997-12-03,19.0,30.9375,343.632996,282.5
1997-12-04,18.59375,30.5,353.332397,280.3125
1997-12-05,18.5,30.5,357.027313,280.0
1997-12-08,18.71875,31.0625,363.262604,278.125
1997-12-09,18.71875,31.375,378.504395,272.1875
1997-12-10,18.5,31.0625,384.508698,268.4375
1997-12-11,18.40625,31.1875,375.733185,261.875
1997-12-12,18.75,31.03125,377.811615,263.4375
1997-12-15,19.4375,32.007813,396.055603,269.375
1997-12-16,18.5,31.375,404.138306,274.375
1997-12-17,18.875,31.0625,392.591492,279.6875
1997-12-18,18.78125,30.875,387.279999,275.625
1997-12-19,18.71875,29.5625,373.885712,265.0
1997-12-22,18.375,30.0,369.959808,260.0
1997-12-23,17.875,30.0,371.807312,262.1875
1997-12-24,17.5625,29.25,366.033905,257.5
1997-12-26,17.875,29.78125,366.033905,257.8125
1997-12-29,18.21875,30.125,371.11441,260.625
1997-12-30,18.9375,30.6875,371.345398,268.75
1997-12-31,19.375,30.40625,373.654694,269.375
1998-01-02,19.09375,30.375,372.269104,267.5
1998-01-05,18.90625,31.21875,381.737488,265.625
1998-01-06,18.71875,30.8125,385.894409,266.875
1998-01-07,18.40625,31.0,393.746185,258.125
1998-01-08,18.71875,30.6875,394.900909,251.25
1998-01-09,17.84375,29.5,381.044708,238.4375
1998-01-12,18.3125,29.03125,370.190704,236.25
1998-01-13,18.09375,29.03125,372.500092,248.125
1998-01-14,18.65625,30.40625,382.892212,251.25
1998-01-15,18.5,30.0625,394.208099,248.75
1998-01-16,18.53125,30.71875,404.600189,253.4375
1998-01-20,18.8125,31.40625,393.284302,253.75
1998-01-21,18.15625,30.4375,388.434692,250.0
1998-01-22,18.0625,29.84375,385.663391,241.5625
1998-01-23,17.78125,29.59375,384.508698,240.0
1998-01-26,17.8125,29.8125,387.510895,235.3125
1998-01-27,18.125,30.625,390.051208,246.875
1998-01-28,18.28125,30.21875,407.140503,250.625
1998-01-29,18.40625,30.4375,410.604492,250.625
1998-01-30,18.21875,29.9375,426.077301,247.8125
1998-02-02,18.65625,30.71875,435.545685,260.625
1998-02-03,19.21875,31.21875,438.778809,266.25
1998-02-04,19.25,31.46875,449.863708,265.9375
1998-02-05,19.1875,31.78125,445.706787,265.0
1998-02-06,19.40625,32.40625,444.321198,264.6875
1998-02-09,19.34375,32.21875,444.552185,265.625
1998-02-10,19.625,32.1875,444.552185,271.875
1998-02-11,19.875,32.53125,442.473694,270.625
1998-02-12,19.8125,32.59375,428.617615,274.375
1998-02-13,19.71875,32.15625,435.545685,273.125
1998-02-17,19.90625,32.3125,418.687286,276.25
1998-02-18,20.0,32.375,414.761414,278.75
1998-02-19,19.78125,32.21875,430.696014,275.625
1998-02-20,19.71875,32.53125,433.005402,280.3125
1998-02-23,19.90625,33.65625,433.236298,278.125
1998-02-24,19.75,33.1875,429.310394,275.3125
1998-02-25,20.125,34.4375,438.085999,280.0
1998-02-26,20.53125,34.25,427.693787,280.0
1998-02-27,20.5,34.25,416.608887,278.125
1998-03-02,20.53125,34.03125,422.61319,274.375
1998-03-03,20.71875,34.46875,414.761414,278.125
1998-03-04,20.71875,34.53125,403.676514,275.625
1998-03-05,20.90625,33.9375,402.290802,278.125
1998-03-06,21.6875,34.53125,408.757111,278.75
1998-03-09,21.46875,34.34375,417.878998,277.5
1998-03-10,21.6875,34.96875,422.844208,288.75
1998-03-11,21.65625,35.09375,414.068604,295.0
1998-03-12,21.59375,35.1875,415.454193,300.0
1998-03-13,21.5,34.59375,405.292999,301.875
1998-03-16,21.71875,34.875,414.99231,301.25
1998-03-17,21.65625,35.28125,425.384491,305.0
1998-03-18,21.53125,35.5625,433.005402,303.125
1998-03-19,21.6875,36.21875,430.696014,304.0625
1998-03-20,21.6875,36.78125,423.99881,310.0
1998-03-23,21.25,36.71875,412.2211,302.8125
1998-03-24,21.46875,37.21875,411.990204,310.0
1998-03-25,20.9375,36.625,407.833313,312.5
1998-03-26,20.9375,36.25,407.602386,315.625
1998-03-27,20.53125,36.03125,411.066406,310.0
1998-03-30,20.375,35.5625,411.297302,302.5
1998-03-31,20.78125,36.46875,413.375793,300.0
1998-04-01,20.46875,36.5625,414.530487,298.125
1998-04-02,20.90625,36.59375,416.377899,306.25
1998-04-03,21.21875,36.9375,410.604492,308.4375
1998-04-06,21.1875,37.625,425.384491,365.0
1998-04-07,21.28125,37.71875,429.079407,341.875
1998-04-08,20.5625,37.125,423.075104,336.25
1998-04-09,21.0,38.21875,421.458496,336.5625
1998-04-13,21.5625,40.3125,421.458496,332.5
1998-04-14,21.1875,40.375,420.303894,334.375
1998-04-15,21.5625,40.1875,421.2276,323.75
1998-04-16,21.15625,38.9375,416.608887,316.5625
1998-04-17,21.375,39.4375,413.375793,323.75
1998-04-20,21.0,39.0,413.837585,321.875
1998-04-21,20.65625,38.5,411.52829,325.0
1998-04-22,20.625,39.25,414.530487,326.25
1998-04-23,19.96875,38.75,410.604492,318.75
1998-04-24,19.5625,38.25,407.371399,314.375
1998-04-27,19.09375,36.3125,399.519592,306.25
1998-04-28,18.84375,36.75,401.1362,303.75
1998-04-29,19.40625,36.90625,393.284302,303.4375
1998-04-30,19.9375,38.0,398.364899,305.9375
1998-05-01,20.21875,39.09375,407.371399,310.9375
1998-05-04,19.6875,38.5,407.371399,309.375
1998-05-05,19.71875,38.0,412.2211,305.625
1998-05-06,19.21875,36.96875,410.604492,299.375
1998-05-07,18.78125,36.6875,405.985809,301.25
1998-05-08,19.1875,37.21875,408.757111,298.125
1998-05-11,18.9375,36.78125,415.916107,303.4375
1998-05-12,19.15625,38.40625,405.523895,309.6875
1998-05-13,19.0625,37.875,408.526093,308.125
1998-05-14,19.03125,37.8125,403.445496,303.75
1998-05-15,19.03125,37.5625,397.903015,313.125
1998-05-18,18.8125,37.59375,386.587189,313.125
1998-05-19,19.21875,37.96875,388.203705,317.8125
1998-05-20,19.84375,38.75,388.896515,324.375
1998-05-21,20.0,38.5,385.663391,317.1875
1998-05-22,19.8125,38.46875,391.667786,315.625
1998-05-26,19.3125,38.0625,390.743988,313.75
1998-05-27,19.25,37.59375,381.044708,305.3125
1998-05-28,19.5625,38.0,379.659088,308.125
1998-05-29,19.4375,37.75,377.349701,306.25
1998-06-01,19.5625,37.65625,385.201599,315.0
1998-06-02,19.65625,37.65625,382.430298,319.375
1998-06-03,19.3125,37.28125,384.046906,312.5
1998-06-04,19.53125,37.6875,383.815887,315.625
1998-06-05,19.84375,38.15625,387.049011,321.875
1998-06-08,18.40625,38.59375,403.445496,324.375
1998-06-09,17.96875,38.71875,408.064209,323.125
1998-06-10,18.125,39.03125,401.82901,318.125
1998-06-11,17.75,39.03125,394.208099,310.0
1998-06-12,17.53125,38.625,385.201599,311.25
1998-06-15,17.125,37.6875,389.127502,299.375
1998-06-16,17.1875,37.40625,387.279999,300.0
1998-06-17,17.90625,37.875,396.517395,310.0
1998-06-18,17.78125,38.28125,396.517395,308.125
1998-06-19,17.375,38.09375,396.748413,306.5625
1998-06-22,17.6875,37.65625,393.746185,303.4375
1998-06-23,18.0,37.375,395.362793,304.6875
1998-06-24,18.34375,38.75,396.517395,313.4375
1998-06-25,18.375,38.6875,400.212402,310.0
1998-06-26,18.375,39.09375,404.138306,307.5
1998-06-29,18.6875,39.25,400.674286,307.1875
1998-06-30,18.75,38.34375,399.057709,303.125
1998-07-01,19.28125,39.96875,397.903015,315.625
1998-07-02,19.15625,41.125,399.057709,318.125
1998-07-06,19.34375,41.84375,400.212402,319.0625
1998-07-07,19.28125,42.125,398.826813,322.8125
1998-07-08,19.5625,43.5,400.674286,346.25
1998-07-09,19.25,43.0,412.91391,341.875
1998-07-10,19.4375,43.59375,414.99231,345.0
1998-07-13,19.0625,43.5,423.536987,350.3125
1998-07-14,19.6875,43.96875,439.702515,355.3125
1998-07-15,19.4375,43.0,439.933411,351.875
1998-07-16,19.6875,42.5,442.704712,354.6875
1998-07-17,19.53125,42.84375,450.094604,358.4375
1998-07-20,19.375,42.28125,442.935608,363.125
1998-07-21,18.84375,41.3125,430.92691,345.0
1998-07-22,19.09375,41.875,422.61319,346.25
1998-07-23,18.75,41.65625,412.683014,335.625
1998-07-24,18.46875,41.125,412.91391,332.5
1998-07-27,18.75,41.03125,406.909607,337.5
1998-07-28,18.28125,39.9375,406.447693,330.0
1998-07-29,18.3125,39.6875,403.2146,331.25
1998-07-30,18.5,40.6875,407.602386,341.5625
1998-07-31,17.96875,39.875,404.138306,336.25
1998-08-03,17.90625,39.4375,397.441193,326.5625
1998-08-04,17.125,37.40625,397.210205,309.0625
1998-08-05,17.0,38.375,393.053406,313.75
1998-08-06,17.03125,38.96875,381.737488,315.625
1998-08-07,17.09375,37.75,383.354095,305.9375
1998-08-10,16.75,36.96875,384.970612,307.8125
1998-08-11,16.5625,35.53125,372.730988,293.75
1998-08-12,16.84375,36.28125,374.116608,295.9375
1998-08-13,16.84375,36.03125,359.567596,283.75
1998-08-14,16.3125,35.03125,351.484894,280.0
1998-08-17,16.5,36.59375,347.789886,290.9375
1998-08-18,17.15625,37.46875,368.112305,297.8125
1998-08-19,16.9375,36.4375,376.887909,290.9375
1998-08-20,16.5625,35.6875,372.961914,280.9375
1998-08-21,16.03125,35.15625,350.792114,273.125
1998-08-24,16.09375,35.1875,347.328003,269.375
1998-08-25,15.875,35.3125,363.493591,275.625
1998-08-26,15.9375,34.625,354.487,273.125
1998-08-27,15.375,32.5,345.018707,252.5
1998-08-28,15.15625,31.15625,326.774689,241.5625
1998-08-31,14.875,28.75,326.774689,221.875
1998-09-01,15.34375,28.6875,308.761688,216.875
1998-09-02,15.5,29.375,296.291107,222.5
1998-09-03,15.3125,28.625,275.737793,205.625
1998-09-04,14.9375,27.0,284.051514,195.3125
1998-09-08,16.03125,28.28125,302.064514,210.9375
1998-09-09,15.90625,26.875,295.598297,200.3125
1998-09-10,15.4375,25.1875,271.11911,197.5
1998-09-11,16.15625,27.25,257.955688,204.375
1998-09-14,16.4375,28.5,257.724792,207.5
1998-09-15,16.8125,28.40625,251.720398,214.6875
1998-09-16,17.15625,29.5,260.265106,215.625
1998-09-17,16.96875,28.03125,259.803192,203.4375
1998-09-18,16.625,26.625,261.650696,200.9375
1998-09-21,17.0,25.96875,245.485107,198.125
1998-09-22,17.75,27.0,251.720398,196.875
1998-09-23,18.3125,29.375,254.0298,214.6875
1998-09-24,18.0,27.1875,245.947006,202.5
1998-09-25,18.25,28.03125,229.319595,201.25
1998-09-28,18.34375,28.53125,233.245499,202.5
1998-09-29,18.53125,27.78125,236.247696,195.9375
1998-09-30,18.0,26.75,221.929703,187.5
1998-10-01,17.25,26.84375,205.533203,178.75
1998-10-02,17.28125,27.53125,193.524506,192.8125
1998-10-05,16.8125,26.0,200.221603,172.5
1998-10-06,16.375,25.8125,218.003693,172.5
1998-10-07,15.84375,24.46875,229.781494,158.75
1998-10-08,15.8125,24.8125,217.080002,162.5
1998-10-09,17.0625,26.9375,223.7771,177.1875
1998-10-12,16.25,26.40625,245.254196,174.6875
1998-10-13,16.4375,26.96875,243.637695,174.21875
1998-10-14,16.6875,24.03125,234.862106,178.125
1998-10-15,17.8125,24.5,247.1017,199.0625
1998-10-16,18.03125,24.8125,260.957886,209.0625
1998-10-19,18.375,26.4375,265.576599,213.75
1998-10-20,18.9375,28.03125,280.587494,226.5625
1998-10-21,18.96875,27.21875,283.358704,219.6875
1998-10-22,18.65625,28.5625,291.672394,225.3125
1998-10-23,18.5,28.125,288.670197,233.125
1998-10-26,18.40625,28.3125,299.755188,231.5625
1998-10-27,18.09375,26.96875,300.21701,217.8125
1998-10-28,18.34375,27.4375,288.901215,221.5625
1998-10-29,18.46875,28.5625,286.129913,227.5
1998-10-30,18.59375,28.75,297.214905,235.0
1998-11-02,18.59375,29.25,289.593994,230.625
1998-11-03,18.90625,29.0625,300.21701,220.625
1998-11-04,19.0,30.1875,309.223511,220.625
1998-11-05,19.875,31.375,295.367401,225.0
1998-11-06,20.0,31.21875,285.206207,230.625
1998-11-09,19.53125,30.0625,278.278107,224.375
1998-11-10,19.84375,29.65625,282.89679,217.5
1998-11-11,19.65625,28.5,278.278107,211.875
1998-11-12,19.40625,27.875,276.661499,209.6875
1998-11-13,19.21875,29.21875,279.4328,216.875
1998-11-16,19.4375,29.875,286.360901,220.625
1998-11-17,20.3125,30.375,282.89679,226.5625
1998-11-18,20.21875,30.625,274.813995,221.25
1998-11-19,20.0625,30.78125,293.981812,222.1875
1998-11-20,19.9375,31.53125,304.835785,225.3125
1998-11-23,19.625,32.59375,323.079712,245.0
1998-11-24,19.09375,32.40625,335.088409,253.125
1998-11-25,19.0625,33.03125,334.857513,261.875
1998-11-27,18.65625,33.125,317.306305,264.375
1998-11-30,18.0625,32.59375,317.537201,251.25
1998-12-01,18.3125,32.53125,306.683197,250.0
1998-12-02,18.59375,32.53125,304.604797,251.5625
1998-12-03,17.78125,31.1875,305.759491,240.9375
1998-12-04,18.5625,32.3125,302.526398,247.8125
1998-12-07,18.4375,31.71875,297.676697,245.3125
1998-12-08,17.53125,30.625,295.136414,242.5
1998-12-09,17.25,30.40625,292.134308,246.25
1998-12-10,17.5,29.875,296.291107,239.6875
1998-12-11,18.125,29.4375,283.5896,238.75
1998-12-14,17.375,28.1875,278.73999,230.3125
1998-12-15,17.28125,28.5625,271.350006,243.75
1998-12-16,17.6875,27.9375,278.278107,238.125
1998-12-17,19.375,30.125,285.437103,250.0
1998-12-18,19.34375,29.625,293.981812,249.375
1998-12-21,19.125,30.28125,308.761688,255.625
1998-12-22,18.6875,30.03125,304.142914,252.1875
1998-12-23,18.6875,30.78125,304.373901,258.75
1998-12-24,18.875,30.9375,299.986115,258.125
1998-12-28,19.0625,30.4375,299.986115,255.3125
1998-12-29,19.65625,30.5,307.837891,255.0
1998-12-30,19.625,30.84375,299.293304,252.8125
1998-12-31,19.96875,30.0625,299.293304,248.4375
1999-01-04,19.9375,30.25,297.445801,251.5625
1999-01-05,20.09375,30.65625,309.916412,256.25
1999-01-06,19.90625,32.1875,329.776886,271.875
1999-01-07,19.96875,33.78125,328.853088,292.5
1999-01-08,19.90625,34.96875,330.238708,289.6875
1999-01-11,19.15625,34.96875,324.465302,288.75
1999-01-12,18.59375,33.46875,323.079712,278.75
1999-01-13,18.3125,32.71875,305.297607,260.9375
1999-01-14,17.875,31.25,302.988312,254.375
1999-01-15,18.75,32.28125,309.223511,257.5
1999-01-19,18.40625,32.0,326.543793,257.8125
1999-01-20,18.6875,33.0,334.857513,266.25
1999-01-21,18.5625,32.75,333.01001,262.1875
1999-01-22,18.375,32.53125,324.234406,258.125
1999-01-25,18.15625,32.34375,320.770386,266.25
1999-01-26,17.90625,32.46875,313.611298,277.5
1999-01-27,17.5,31.0625,303.219208,270.0
1999-01-28,17.78125,32.4375,299.986115,277.5
1999-01-29,17.5,33.4375,314.073212,280.3125
1999-02-01,17.0,32.625,321.232208,272.5
1999-02-02,17.09375,31.71875,336.935913,265.3125
1999-02-03,16.75,31.75,335.319305,271.875
1999-02-04,17.0,30.59375,336.243103,265.625
1999-02-05,17.1875,30.375,328.160309,264.375
1999-02-08,17.28125,30.0,318.460999,262.5
1999-02-09,16.53125,29.875,312.225708,253.125
1999-02-10,16.375,30.8125,310.840088,261.875
1999-02-11,17.0,32.46875,327.929413,268.125
1999-02-12,17.0625,31.4375,350.099304,259.375
1999-02-16,17.53125,32.3125,390.743988,267.1875
1999-02-17,18.25,32.4375,385.201599,265.3125
1999-02-18,18.5,32.96875,389.358398,264.6875
1999-02-19,18.3125,32.46875,391.898712,270.9375
1999-02-22,18.78125,32.8125,384.970612,277.1875
1999-02-23,18.5625,33.46875,399.288696,290.9375
1999-02-24,18.0,31.96875,405.754913,284.6875
1999-02-25,18.46875,32.3125,391.667786,283.125
1999-02-26,18.375,32.65625,384.739685,293.75
1999-03-01,18.53125,33.59375,384.277802,306.25
1999-03-02,18.75,33.875,387.741913,295.0
1999-03-03,18.5,33.625,392.82251,289.375
1999-03-04,18.96875,33.125,405.292999,301.5625
1999-03-05,19.40625,34.4375,413.375793,308.75
1999-03-08,19.40625,34.0625,413.144806,310.0
1999-03-09,18.96875,35.125,407.371399,312.5
1999-03-10,19.46875,35.75,418.45639,320.0
1999-03-11,19.75,36.0625,437.162201,329.6875
1999-03-12,19.4375,36.125,430.465088,329.6875
1999-03-15,19.3125,36.875,423.075104,329.6875
1999-03-16,18.71875,36.1875,428.617615,322.5
1999-03-17,18.125,35.34375,420.996704,313.75
1999-03-18,19.375,36.96875,411.759186,323.4375
1999-03-19,19.28125,35.75,411.066406,321.25
1999-03-22,19.46875,36.25,405.754913,318.125
1999-03-23,18.75,34.5,401.367096,305.625
1999-03-24,18.59375,34.0625,391.205902,300.625
